run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization
merge_ampm_sd1_l1d_ddr4_1x,merge,ampm,stage1,sd1,l1d,ddr4_1x,0.009788,9788001867.0,37918841.0,38897855.0,29393399.0,1.290048,405506.0,10927122.0,72907.0,211939.0,11396358485.0,28104.044046,6299741792.0,86407.914082,2126005.0,131252.0,5315.0,0.061736,0.711725,1967527.0,1794076.0,173451.0,0.0,5882216.0,3526094.0,0.0,38621.0,55646.0,786278.0,215165.0,,,,,,,,,,,,,,,,,7297.0,290.0,25.162069,0.0,0.0,,352344.0,53162.0,0.004865,21026.824668,,72907.0,0.344,86074.914082,1.59,46.12,0.0,0.0,476717522.4732719,312519760.5767886,476710984.0,312519761.0,789230744.0,19207.0,473.245517,311.937824,41499.07,3332.0,58991.07,4065024.0,415306827.19883054,63836.0,56816.15,,,,,5213253.0,4.655198,28.660925,14460.0,2.0,1707.0,14386936.0,0.011631,1.188291785860237,2126005.0,131252.0,5315.0,0.0617364493498369,0.002499994120427751,0.03711004599381246,0.34399992450657974,0.24452732888936915,1967527.0,0.9254573719252777,55646.0,38621.0,3526094.0,5882216.0,0.009460040229736549,0.006565722850027949,0.5994499351944913,415306827.19883054,4065024.0,0.03918722810803332
merge_ampm_sd1_l1d_ddr4_2x,merge,ampm,stage1,sd1,l1d,ddr4_2x,0.009766,9766465758.0,37918841.0,38897855.0,29328726.0,1.292892,393042.0,10926050.0,72919.0,211948.0,9477273429.0,24112.622643,5633507570.0,77257.060163,2132447.0,133095.0,5314.0,0.062414,0.715026,1973844.0,1801009.0,172835.0,0.0,5928760.0,3570269.0,0.0,39176.0,53550.0,801474.0,216637.0,,,,,,,,,,,,,,,,,15788.0,371.0,42.555256,0.0,0.0,,339997.0,53045.0,0.004855,19649.002583,,72919.0,0.344042,76924.060163,2.56,46.79,0.0,0.0,477847372.3902857,313248218.52715904,477840819.0,313248219.0,791089038.0,38414.0,472.133125,312.317687,32537.63,3332.0,50029.630000000005,4051904.0,414879251.143738,63887.0,47527.39,,,,,5213253.0,4.349062,26.515277,11882.0,2.0,1866.0,14385389.0,0.011697,1.1977268072906,2132447.0,133095.0,5314.0,0.062414212404810064,0.002491972836839556,0.035972927087099184,0.3440419348141997,0.2529664326971872,1973844.0,0.9256239428224945,53550.0,39176.0,3570269.0,5928760.0,0.009032242829866616,0.006607789824516425,0.6021948940419245,414879251.143738,4051904.0,0.019639748464911958
merge_ampm_sd1_l2_ddr4_1x,merge,ampm,stage1,sd1,l2,ddr4_1x,0.010052,10052414523.0,37919468.0,38898546.0,30187431.0,1.256136,834584.0,11102234.0,23762.0,201509.0,15006233729.0,17980.495347,1998225100.0,84093.304436,,,,,,,,,,,,,,,,,715762.0,48798.0,536.0,0.068176,0.876322,649471.0,607424.0,42047.0,0.0,829841.0,104146.0,0.0,8363.0,292.0,115985.0,87481.0,0.0,0.0,,3241.0,52.0,62.326923,633227.0,201357.0,0.018137,13891.894963,16875.0,6887.0,0.034177,103149.202991,1.82,45.86,0.0,0.0,465394258.1949772,304490427.9461139,465394258.0,304490428.0,769884686.0,19207.0,461.905345,304.14663,47986.01,3332.0,65478.01,,,,,4207680.0,418574064.0094772,66203.0,63846.17,5213392.0,4.494559,26.560013,12696.0,2.0,1740.0,14720627.0,0.011631,1.15708316752885,715762.0,48798.0,536.0,0.06817629323713749,0.0007488522721239741,0.07517261841175389,0.11792029140137661,0.6725192943770673,649471.0,0.9073840187101299,292.0,8363.0,104146.0,829841.0,0.0003518746362254938,0.01007783418751303,0.12550115022034342,418574064.0094772,4207680.0,0.03822664922333995
merge_ampm_sd1_l2_ddr4_2x,merge,ampm,stage1,sd1,l2,ddr4_2x,0.009991,9991440558.0,37918836.0,38897850.0,30004326.0,1.26378,830968.0,11101601.0,19714.0,201484.0,11314140518.0,13615.615184,1343210063.0,68134.831237,,,,,,,,,,,,,,,,,749087.0,52829.0,545.0,0.070525,0.887748,682555.0,625800.0,56755.0,0.0,902858.0,139700.0,0.0,11007.0,127.0,126714.0,90976.0,0.0,0.0,,4616.0,190.0,24.294737,629614.0,201354.0,0.018137,10741.359382,13034.0,6680.0,0.033154,90603.961377,2.665,46.455,0.0,0.0,468426546.9860188,306374239.25311816,468413736.0,306374239.0,774787975.0,38414.0,462.443826,305.66323,37486.105,3332.0,54978.105,,,,,4203264.0,420686484.1561319,66443.0,53344.635,5213253.0,3.879113,20.775955,6878.0,2.0,1620.0,14719748.0,0.011697,1.1707536783104795,749087.0,52829.0,545.0,0.07052451851387088,0.0007275523403823588,0.07485118587850527,0.09784399753826607,0.7282439380781054,682555.0,0.911182546219598,127.0,11007.0,139700.0,902858.0,0.0001406644234198512,0.012191285894348834,0.1547308657618363,420686484.1561319,4203264.0,0.019235054730512513
merge_ampm_sd2_l1d_ddr4_1x,merge,ampm,stage1,sd2,l1d,ddr4_1x,0.009795,9794631231.0,37918841.0,38897855.0,29413307.0,1.289174,419225.0,10928769.0,72889.0,211706.0,11673894000.0,27846.368895,6312915172.0,86609.984662,2099697.0,129686.0,5136.0,0.061764,0.703511,1942933.0,1767575.0,175358.0,0.0,5961853.0,3622464.0,0.0,37427.0,57560.0,799648.0,212289.0,,,,,,,,,,,,,,,,,5294.0,258.0,20.51938,0.0,0.0,,364570.0,54655.0,0.005001,20559.214674,,72889.0,0.344294,86276.984662,1.59,46.05,0.0,0.0,476277247.19593376,312295167.4095549,476270713.0,312295167.0,788565880.0,19207.0,472.840262,311.694022,41706.61,3332.0,59198.61,4070656.0,415600741.2628642,63924.0,56950.09,,,,,5213253.0,4.691994,29.138998,15041.0,2.0,1722.0,14392919.0,0.011631,1.1874425727411946,2099697.0,129686.0,5136.0,0.06176414977970631,0.0024460672182700645,0.03835976403197835,0.3442935013651007,0.23626052310848206,1942933.0,0.9253397037763068,57560.0,37427.0,3622464.0,5961853.0,0.009654716411156061,0.006277746197365148,0.6076070644479158,415600741.2628642,4070656.0,0.03915421599158083
merge_ampm_sd2_l1d_ddr4_2x,merge,ampm,stage1,sd2,l1d,ddr4_2x,0.00977,9769690530.0,37918841.0,38897855.0,29338410.0,1.292466,405289.0,10927701.0,72895.0,211715.0,9495934088.0,23430.031627,5594053910.0,76741.256739,2111112.0,131719.0,5136.0,0.062393,0.706992,1954280.0,1780456.0,173824.0,0.0,6034831.0,3687269.0,0.0,38719.0,55487.0,821106.0,213720.0,,,,,,,,,,,,,,,,,13835.0,397.0,34.848866,0.0,0.0,,350699.0,54590.0,0.004996,18974.985382,,72895.0,0.344307,76408.256739,2.545,46.865,0.0,0.0,477532423.946698,313098965.684433,477525873.0,313098966.0,790624839.0,38414.0,471.538376,312.194945,32047.535,3332.0,49539.535,4052096.0,414761960.73531103,63944.0,47062.525,,,,,5213253.0,4.305746,25.690883,11423.0,2.0,1700.0,14391400.0,0.011697,1.1972364380757423,2111112.0,131719.0,5136.0,0.06239318425550137,0.0024328410809090185,0.03708822194165086,0.3443072054412772,0.24528312427375384,1954280.0,0.9257111891742361,55487.0,38719.0,3687269.0,6034831.0,0.009194457972393924,0.006415921174926026,0.6109978887561226,414761960.73531103,4052096.0,0.01962822415960656
merge_ampm_sd2_l2_ddr4_1x,merge,ampm,stage1,sd2,l2,ddr4_1x,0.010047,10047343932.0,37919496.0,38898575.0,30172204.0,1.256771,835436.0,11101440.0,23764.0,201508.0,14879272484.0,17810.188314,1965058631.0,82690.566866,,,,,,,,,,,,,,,,,717772.0,48792.0,583.0,0.067977,0.876639,651513.0,609184.0,42329.0,0.0,832593.0,105040.0,0.0,8437.0,142.0,116461.0,87465.0,0.0,0.0,,3872.0,49.0,79.020408,634079.0,201357.0,0.018138,13727.342288,16898.0,6866.0,0.034073,103055.835712,1.81,45.87,0.0,0.0,465393444.4413125,304567656.9559677,465393444.0,304567657.0,769961101.0,19207.0,461.749894,304.230055,47495.79,3332.0,64987.79,,,,,4205248.0,418543251.6753623,66177.0,63309.48,5213394.0,4.453169,26.173093,12080.0,2.0,1667.0,14719952.0,0.011631,1.1576590026873694,717772.0,48792.0,583.0,0.06797701777166008,0.0008122356402868878,0.07525474172719936,0.11793080175476904,0.6724736755058162,651513.0,0.9076879566213226,142.0,8437.0,105040.0,832593.0,0.00017055151796856326,0.010133402514794143,0.12616008061561892,418543251.6753623,4205248.0,0.038230443414149974
merge_ampm_sd2_l2_ddr4_2x,merge,ampm,stage1,sd2,l2,ddr4_2x,0.009992,9991996002.0,37918841.0,38897855.0,30005994.0,1.26371,831019.0,11101575.0,19720.0,201482.0,11313300026.0,13613.768188,1344580358.0,68183.588134,,,,,,,,,,,,,,,,,749230.0,52815.0,592.0,0.070492,0.887707,682721.0,625962.0,56759.0,0.0,902999.0,139700.0,0.0,11006.0,126.0,126721.0,90970.0,0.0,0.0,,4616.0,190.0,24.294737,629665.0,201354.0,0.018137,10746.259602,13039.0,6681.0,0.033159,90914.378386,2.665,46.48,0.0,0.0,468304430.7727296,306357208.24821043,468304431.0,306357208.0,774661639.0,38414.0,462.4693600000001,305.633429,37666.855,3332.0,55158.855,,,,,4203584.0,420695124.2933453,66427.0,53530.885,5213253.0,3.880038,20.807033,6880.0,2.0,1620.0,14719664.0,0.011697,1.170636509207366,749230.0,52815.0,592.0,0.07049237216875992,0.0007901445484030271,0.07485595512348472,0.09787474811645705,0.7281312469842145,682721.0,0.9112301963349039,126.0,11006.0,139700.0,902999.0,0.0001395350382447821,0.012188274848587873,0.15470670510155604,420695124.2933453,4203584.0,0.01923191828550711
merge_ampm_sd32_l1d_ddr4_1x,merge,ampm,stage1,sd32,l1d,ddr4_1x,0.009795,9794545650.0,37918841.0,38897855.0,29413050.0,1.289186,419621.0,10928791.0,72887.0,211708.0,11626554715.0,27707.275649,6309559210.0,86566.317862,2102063.0,129620.0,5154.0,0.061663,0.703344,1945315.0,1770314.0,175001.0,0.0,5964807.0,3622710.0,0.0,37377.0,57877.0,800893.0,212507.0,,,,,,,,,,,,,,,,,7060.0,299.0,23.61204,0.0,0.0,,364950.0,54671.0,0.005002,20772.765488,,72887.0,0.344281,86233.317862,1.58,46.03,0.0,0.0,476268340.2266852,312317498.8724464,476261806.0,312317499.0,788579305.0,19207.0,472.975079,311.788225,41642.09,3332.0,59134.09,4072128.0,415754660.3501715,63924.0,56703.62,,,,,5213253.0,4.709328,29.103639,15548.0,2.0,1679.0,14392977.0,0.011631,1.1874425727411946,2102063.0,129620.0,5154.0,0.061663232738504985,0.002451877036986998,0.03839592137867766,0.3442808018591645,0.23599840507172626,1945315.0,0.9254313500594417,57877.0,37377.0,3622710.0,5964807.0,0.009703080082892874,0.006266254717042815,0.6073473961521303,415754660.3501715,4072128.0,0.03915488257551886
merge_ampm_sd32_l1d_ddr4_2x,merge,ampm,stage1,sd32,l1d,ddr4_2x,0.009772,9771827724.0,37918836.0,38897850.0,29344828.0,1.292183,404326.0,10927606.0,72889.0,211711.0,9534671624.0,23581.643585,5649242427.0,77504.732223,2117627.0,131873.0,5154.0,0.062274,0.707496,1960726.0,1784712.0,176014.0,0.0,6016538.0,3664147.0,0.0,38476.0,55129.0,816847.0,214451.0,,,,,,,,,,,,,,,,,13669.0,401.0,34.087282,0.0,0.0,,349805.0,54521.0,0.004989,18857.984043,,72889.0,0.344285,77171.732223,2.57,46.805,0.0,0.0,477388686.3091816,313017389.0077475,477382136.0,313017389.0,790399526.0,38414.0,471.592432,312.133215,32796.520000000004,3332.0,50288.52,4057856.0,415260697.8563225,63986.0,47999.08,,,,,5213253.0,4.321294,26.019691,11421.0,2.0,1729.0,14391275.0,0.011697,1.1969914040114615,2117627.0,131873.0,5154.0,0.062273950983813484,0.0024338563873618916,0.0370004189389698,0.3442853701508188,0.24594040645357415,1960726.0,0.9259071592872588,55129.0,38476.0,3664147.0,6016538.0,0.00916291063066501,0.00639503980528337,0.6090125251431969,415260697.8563225,4057856.0,0.019622630490078462
merge_ampm_sd32_l2_ddr4_1x,merge,ampm,stage1,sd32,l2,ddr4_1x,0.010052,10052377227.0,37919496.0,38898575.0,30187319.0,1.256141,834367.0,11102309.0,23672.0,201510.0,15031322282.0,18015.240634,2002494831.0,84593.394348,,,,,,,,,,,,,,,,,718456.0,48882.0,667.0,0.068038,0.876288,652210.0,609842.0,42368.0,0.0,832013.0,103661.0,0.0,8337.0,300.0,116301.0,87867.0,0.0,0.0,,3761.0,47.0,80.021277,633010.0,201357.0,0.018136,13912.085952,16771.0,6901.0,0.034246,103392.808434,1.82,45.88,0.0,0.0,465281385.12723166,304497924.30974,465275018.0,304497924.0,769772943.0,19207.0,461.830659,304.166858,48091.49,3332.0,65583.49,,,,,4205824.0,418390984.0453901,66167.0,63944.54,5213394.0,4.501849,27.195145,12819.0,2.0,2186.0,14720711.0,0.011631,1.15708316752885,718456.0,48882.0,667.0,0.06803756945449686,0.0009283797476811385,0.07515256511055493,0.11747307825914347,0.6737326680817046,652210.0,0.9077939358847306,300.0,8337.0,103661.0,832013.0,0.0003605712891505301,0.010020276125493232,0.124590601348777,418390984.0453901,4205824.0,0.0382211009113111
merge_ampm_sd32_l2_ddr4_2x,merge,ampm,stage1,sd32,l2,ddr4_2x,0.00999,9990417249.0,37918841.0,38897855.0,30001253.0,1.26391,831042.0,11101596.0,19599.0,201488.0,11295230447.0,13591.648132,1336787814.0,68206.939844,,,,,,,,,,,,,,,,,752107.0,52936.0,670.0,0.070384,0.888993,685520.0,628116.0,57404.0,0.0,906578.0,139946.0,0.0,11116.0,152.0,127229.0,90593.0,0.0,0.0,,3790.0,182.0,20.824176,629688.0,201354.0,0.018137,10710.653208,12989.0,6610.0,0.032806,92132.276853,2.67,46.400000000000006,0.0,0.0,468359216.9754832,306431245.4323598,468359217.0,306431245.0,774790463.0,38414.0,462.318228,305.713758,37375.56,3332.0,54867.56,,,,,4206080.0,421011444.784352,66492.0,53078.08500000001,5213253.0,3.882059,21.361074,6740.0,2.0,1811.0,14719693.0,0.011697,1.1708708708708708,752107.0,52936.0,670.0,0.07038360233317865,0.0008908306929732073,0.07485788529865435,0.09727130151671563,0.7297994071827394,685520.0,0.9114660546970046,152.0,11116.0,139946.0,906578.0,0.0001676634553232044,0.0122614932195575,0.15436730209645502,421011444.784352,4206080.0,0.019235116498141483
merge_ampm_sd64_l1d_ddr4_1x,merge,ampm,stage1,sd64,l1d,ddr4_1x,0.009795,9794545650.0,37918841.0,38897855.0,29413050.0,1.289186,419621.0,10928791.0,72887.0,211708.0,11626554715.0,27707.275649,6309559210.0,86566.317862,2102063.0,129620.0,5154.0,0.061663,0.703344,1945315.0,1770314.0,175001.0,0.0,5964807.0,3622710.0,0.0,37377.0,57877.0,800893.0,212507.0,,,,,,,,,,,,,,,,,7060.0,299.0,23.61204,0.0,0.0,,364950.0,54671.0,0.005002,20772.765488,,72887.0,0.344281,86233.317862,1.58,46.03,0.0,0.0,476268340.2266852,312317498.8724464,476261806.0,312317499.0,788579305.0,19207.0,472.975079,311.788225,41642.09,3332.0,59134.09,4072128.0,415754660.3501715,63924.0,56703.62,,,,,5213253.0,4.709328,29.103639,15548.0,2.0,1679.0,14392977.0,0.011631,1.1874425727411946,2102063.0,129620.0,5154.0,0.061663232738504985,0.002451877036986998,0.03839592137867766,0.3442808018591645,0.23599840507172626,1945315.0,0.9254313500594417,57877.0,37377.0,3622710.0,5964807.0,0.009703080082892874,0.006266254717042815,0.6073473961521303,415754660.3501715,4072128.0,0.03915488257551886
merge_ampm_sd64_l1d_ddr4_2x,merge,ampm,stage1,sd64,l1d,ddr4_2x,0.009772,9771827724.0,37918836.0,38897850.0,29344828.0,1.292183,404326.0,10927606.0,72889.0,211711.0,9534671624.0,23581.643585,5649242427.0,77504.732223,2117627.0,131873.0,5154.0,0.062274,0.707496,1960726.0,1784712.0,176014.0,0.0,6016538.0,3664147.0,0.0,38476.0,55129.0,816847.0,214451.0,,,,,,,,,,,,,,,,,13669.0,401.0,34.087282,0.0,0.0,,349805.0,54521.0,0.004989,18857.984043,,72889.0,0.344285,77171.732223,2.57,46.805,0.0,0.0,477388686.3091816,313017389.0077475,477382136.0,313017389.0,790399526.0,38414.0,471.592432,312.133215,32796.520000000004,3332.0,50288.52,4057856.0,415260697.8563225,63986.0,47999.08,,,,,5213253.0,4.321294,26.019691,11421.0,2.0,1729.0,14391275.0,0.011697,1.1969914040114615,2117627.0,131873.0,5154.0,0.062273950983813484,0.0024338563873618916,0.0370004189389698,0.3442853701508188,0.24594040645357415,1960726.0,0.9259071592872588,55129.0,38476.0,3664147.0,6016538.0,0.00916291063066501,0.00639503980528337,0.6090125251431969,415260697.8563225,4057856.0,0.019622630490078462
merge_ampm_sd64_l2_ddr4_1x,merge,ampm,stage1,sd64,l2,ddr4_1x,0.010052,10052377227.0,37919496.0,38898575.0,30187319.0,1.256141,834367.0,11102309.0,23672.0,201510.0,15031322282.0,18015.240634,2002494831.0,84593.394348,,,,,,,,,,,,,,,,,718456.0,48882.0,667.0,0.068038,0.876288,652210.0,609842.0,42368.0,0.0,832013.0,103661.0,0.0,8337.0,300.0,116301.0,87867.0,0.0,0.0,,3761.0,47.0,80.021277,633010.0,201357.0,0.018136,13912.085952,16771.0,6901.0,0.034246,103392.808434,1.82,45.88,0.0,0.0,465281385.12723166,304497924.30974,465275018.0,304497924.0,769772943.0,19207.0,461.830659,304.166858,48091.49,3332.0,65583.49,,,,,4205824.0,418390984.0453901,66167.0,63944.54,5213394.0,4.501849,27.195145,12819.0,2.0,2186.0,14720711.0,0.011631,1.15708316752885,718456.0,48882.0,667.0,0.06803756945449686,0.0009283797476811385,0.07515256511055493,0.11747307825914347,0.6737326680817046,652210.0,0.9077939358847306,300.0,8337.0,103661.0,832013.0,0.0003605712891505301,0.010020276125493232,0.124590601348777,418390984.0453901,4205824.0,0.0382211009113111
merge_ampm_sd64_l2_ddr4_2x,merge,ampm,stage1,sd64,l2,ddr4_2x,0.00999,9990417249.0,37918841.0,38897855.0,30001253.0,1.26391,831042.0,11101596.0,19599.0,201488.0,11295230447.0,13591.648132,1336787814.0,68206.939844,,,,,,,,,,,,,,,,,752107.0,52936.0,670.0,0.070384,0.888993,685520.0,628116.0,57404.0,0.0,906578.0,139946.0,0.0,11116.0,152.0,127229.0,90593.0,0.0,0.0,,3790.0,182.0,20.824176,629688.0,201354.0,0.018137,10710.653208,12989.0,6610.0,0.032806,92132.276853,2.67,46.400000000000006,0.0,0.0,468359216.9754832,306431245.4323598,468359217.0,306431245.0,774790463.0,38414.0,462.318228,305.713758,37375.56,3332.0,54867.56,,,,,4206080.0,421011444.784352,66492.0,53078.08500000001,5213253.0,3.882059,21.361074,6740.0,2.0,1811.0,14719693.0,0.011697,1.1708708708708708,752107.0,52936.0,670.0,0.07038360233317865,0.0008908306929732073,0.07485788529865435,0.09727130151671563,0.7297994071827394,685520.0,0.9114660546970046,152.0,11116.0,139946.0,906578.0,0.0001676634553232044,0.0122614932195575,0.15436730209645502,421011444.784352,4206080.0,0.019235116498141483
merge_ampm_sd8_l1d_ddr4_1x,merge,ampm,stage1,sd8,l1d,ddr4_1x,0.009794,9794298564.0,37918841.0,38897855.0,29412308.0,1.289218,419619.0,10928785.0,72885.0,211706.0,11626518085.0,27707.320414,6312312910.0,86606.47472,2101127.0,129620.0,5155.0,0.061691,0.703344,1944379.0,1769363.0,175016.0,0.0,5963795.0,3622638.0,0.0,37377.0,57877.0,800692.0,212306.0,,,,,,,,,,,,,,,,,7060.0,299.0,23.61204,0.0,0.0,,364948.0,54671.0,0.005002,20775.317609,,72885.0,0.344275,86273.47472,1.6,46.04,0.0,0.0,476267286.47476834,312305774.6312746,476260752.0,312305775.0,788566527.0,19207.0,472.967407,311.789556,41683.02,3332.0,59175.02,4072128.0,415765148.815,63924.0,56749.16,,,,,5213253.0,4.709732,29.111324,15551.0,2.0,1679.0,14392951.0,0.011631,1.1875638145803553,2101127.0,129620.0,5155.0,0.06169070218030609,0.0024534452224925004,0.038395759455419794,0.34427460723833997,0.23599926443679345,1944379.0,0.9253981315741504,57877.0,37377.0,3622638.0,5963795.0,0.009704726604452367,0.0062673180416161186,0.6074383844515112,415765148.815,4072128.0,0.03915424811670618
merge_ampm_sd8_l1d_ddr4_2x,merge,ampm,stage1,sd8,l1d,ddr4_2x,0.009772,9771792759.0,37918841.0,38897855.0,29344723.0,1.292187,404324.0,10927602.0,72893.0,211715.0,9534099530.0,23580.345292,5649334449.0,77501.74158,2116675.0,131873.0,5155.0,0.062302,0.707496,1959774.0,1783736.0,176038.0,0.0,6015508.0,3664074.0,0.0,38476.0,55129.0,816646.0,214250.0,,,,,,,,,,,,,,,,,13669.0,401.0,34.087282,0.0,0.0,,349803.0,54521.0,0.004989,18854.746942,,72893.0,0.344298,77168.74158,2.565,46.81,0.0,0.0,477416592.33442616,313031607.95983064,477410043.0,313031608.0,790441651.0,38414.0,471.620317,312.147431,32793.305,3332.0,50285.305,4057856.0,415262183.72392726,63986.0,47992.165,,,,,5213253.0,4.321148,26.016724,11421.0,2.0,1729.0,14391275.0,0.011697,1.1969914040114615,2116675.0,131873.0,5155.0,0.06230195944110456,0.0024354234825847143,0.03700024946003707,0.3442977587794913,0.24594132380449724,1959774.0,0.9258738351423813,55129.0,38476.0,3664074.0,6015508.0,0.009164479541877428,0.0063961347902787265,0.6091046674694806,415262183.72392726,4057856.0,0.019623676294487757
merge_ampm_sd8_l2_ddr4_1x,merge,ampm,stage1,sd8,l2,ddr4_1x,0.010052,10052393544.0,37919471.0,38898549.0,30187368.0,1.256138,834373.0,11102309.0,23672.0,201506.0,15030429842.0,18014.041492,2002061265.0,84575.078785,,,,,,,,,,,,,,,,,717452.0,48878.0,668.0,0.068127,0.87628,651208.0,608840.0,42368.0,0.0,831009.0,103661.0,0.0,8337.0,300.0,116100.0,87666.0,0.0,0.0,,3761.0,47.0,80.021277,633016.0,201357.0,0.018136,13911.085415,16771.0,6901.0,0.034247,103350.6828,1.82,45.88,0.0,0.0,465261529.955875,304478330.12137395,465255163.0,304478330.0,769733493.0,19207.0,461.81081,304.153631,48057.53,3332.0,65549.53,,,,,4205632.0,418371204.9863216,66164.0,63911.62,5213392.0,4.501544,27.18935,12817.0,2.0,2186.0,14720728.0,0.011631,1.15708316752885,717452.0,48878.0,668.0,0.06812720572247342,0.0009310727407547822,0.07515310553867668,0.11747541016148402,0.6737146795313577,651208.0,0.9076676906608386,300.0,8337.0,103661.0,831009.0,0.00036100692050266604,0.01003238232076909,0.12474112795408955,418371204.9863216,4205632.0,0.03821914212275577
merge_ampm_sd8_l2_ddr4_2x,merge,ampm,stage1,sd8,l2,ddr4_2x,0.00999,9990391941.0,37918841.0,38897855.0,30001177.0,1.263913,831052.0,11101600.0,19600.0,201485.0,11294377301.0,13590.457999,1335872397.0,68156.754949,,,,,,,,,,,,,,,,,751094.0,52933.0,671.0,0.070475,0.888988,684506.0,627098.0,57408.0,0.0,905565.0,139946.0,0.0,11116.0,152.0,127029.0,90393.0,0.0,0.0,,3790.0,182.0,20.824176,629698.0,201354.0,0.018137,10706.965225,12990.0,6610.0,0.032806,91989.404236,2.67,46.395,0.0,0.0,468360403.43895054,306419209.38424975,468360404.0,306419209.0,774779613.0,38414.0,462.319399,305.74015699999995,37369.98,3332.0,54861.98,,,,,4206080.0,421012511.3048355,66492.0,53085.795,5213253.0,3.881235,21.343182,6734.0,2.0,1811.0,14719731.0,0.011697,1.1708708708708708,751094.0,52933.0,671.0,0.07047453447903991,0.0008933635470393852,0.0748587590977877,0.09727771298111522,0.7297781699364427,684506.0,0.911345317630017,152.0,11116.0,139946.0,905565.0,0.000167851010142839,0.012275209399656569,0.15453998332532728,421012511.3048355,4206080.0,0.019234847133682353
quick_ampm_assoc16_l1d_ddr4_1x,quick,ampm,stage1,assoc16,l1d,ddr4_1x,0.008337,8336624697.0,24424725.0,24707905.0,25034909.0,0.976056,40215.0,9148091.0,28610.0,85619.0,1148440410.0,28557.513614,1912510658.0,66847.628731,994240.0,76571.0,1747.0,0.077015,0.963206,911781.0,866754.0,45027.0,0.0,1043571.0,45500.0,0.0,141.0,0.0,140837.0,113503.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,37290.0,2925.0,0.00032,17123.827692,,28610.0,0.334155,66514.628731,3.09,58.14,0.0,0.0,219645727.9237888,174105954.4784735,219638051.0,174105954.0,393744005.0,19207.0,219.638051,173.653013,21390.45,3332.0,38882.45,1776448.0,213089597.35698172,27757.0,38998.69,,,,,4368784.0,2.485836,10.30604,654.0,2.0,1447.0,14179534.0,0.009731,1.1672064291711646,994240.0,76571.0,1747.0,0.07701460411972964,0.0017571210170582556,0.004395999121565363,0.3341548020883215,0.6556522185878444,911781.0,0.9170632845188285,0.0,141.0,45500.0,1043571.0,0.0,0.00013511299183285085,0.04360029169074265,213089597.35698172,1776448.0,0.019550348560807732
