run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
bfs_ampm_default_l2_ddr4_2x,bfs,ampm,stage1,default,l2,ddr4_2x,0.019461,19460720799.0,30729211.0,31124590.0,58440603.0,0.52582,6654923.0,11369144.0,1289226.0,3523457.0,183031137312.0,27503.118716,83328630615.0,64634.618457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1342871.0,259194.0,227425.0,0.193015,0.179443,752443.0,452922.0,299505.0,16.0,1388017.0,27995.0,0.0,12088.0,847.0,90068.0,29154.0,685628.0,65353.0,10.491148,351015.0,14876.0,23.596061,3131694.0,3523229.0,0.309894,28427.154191,103986.0,1185240.0,0.336386,67049.126146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.448799,90.309284,53262.0,2.0,1682.0,12705660.0
bfs_ampm_epoch1024k_l1d_ddr4_1x,bfs,ampm,stage1,epoch1024k,l1d,ddr4_1x,0.021044,21043614987.0,30729211.0,31124590.0,63194039.0,0.486268,5565982.0,11501001.0,1749101.0,6184696.0,216086874011.0,38822.776288,143422848768.0,81998.037145,5659640.0,363864.0,2443736.0,0.064291,0.103726,2619233.0,1335905.0,1282385.0,943.0,12160921.0,4084516.0,0.0,479722.0,1231586.0,1042636.0,174599.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4311193.0,835766.0,5.158373,0.0,0.0,nan,2421916.0,3144066.0,0.273373,34994.494222,nan,1749101.0,0.282811,81665.037145,6.43,57.61,0.0,0.0,5319548379.361346,481933926.5741718,5319545338.0,481933927.0,5801479265.0,19207.0,5299.275057,481.587218,37127.76,3332.0,54619.76,42320896.0,2011103891.8999586,663392.0,54728.42,nan,nan,nan,nan,8774099.0,56.290993,101.829813,138577.0,2.0,1994.0,12890653.0
bfs_ampm_epoch1024k_l1d_ddr4_2x,bfs,ampm,stage1,epoch1024k,l1d,ddr4_2x,0.018711,18711154116.0,30729211.0,31124590.0,56189652.0,0.546884,5394386.0,11381769.0,1757767.0,6250409.0,178169668575.0,33028.720706,114557591650.0,65172.227974,5925386.0,384103.0,2506101.0,0.064823,0.109335,2804179.0,1526457.0,1276666.0,1056.0,12712655.0,4240538.0,0.0,474995.0,1392016.0,1162068.0,204227.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3042866.0,762892.0,3.988593,0.0,0.0,nan,2265413.0,3128973.0,0.274911,29612.708967,nan,1757767.0,0.281224,64839.227974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,48.606432,87.614591,49198.0,2.0,1677.0,12734522.0
bfs_ampm_epoch1024k_l2_ddr4_1x,bfs,ampm,stage1,epoch1024k,l2,ddr4_1x,0.021987,21986518473.0,30729211.0,31124590.0,66025581.0,0.465414,6742512.0,11464945.0,1297067.0,3523279.0,221694200879.0,32880.060262,104875576515.0,80855.943845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1222824.0,248960.0,218870.0,0.203594,0.173189,646642.0,387392.0,259238.0,12.0,1256202.0,16842.0,0.0,11866.0,473.0,76642.0,22560.0,1020583.0,78584.0,12.98716,559200.0,19872.0,28.140097,3219459.0,3523053.0,0.307289,34554.066694,108525.0,1188542.0,0.33734,83221.844883,6.58,57.86,0.0,0.0,5136843840.860698,459606736.39209324,5136843841.0,459606736.0,5596450577.0,19207.0,5119.8356,459.336025,37227.72,3332.0,54719.72,nan,nan,nan,nan,36803456.0,1673910130.2098181,575750.0,51331.05,8774099.0,57.494891,105.448422,160067.0,2.0,1777.0,12814247.0
bfs_ampm_epoch1024k_l2_ddr4_2x,bfs,ampm,stage1,epoch1024k,l2,ddr4_2x,0.01947,19470000843.0,30729211.0,31124590.0,58468471.0,0.52557,6653159.0,11370363.0,1287675.0,3523475.0,182879837430.0,27487.669757,83321541281.0,64706.965097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1341712.0,261560.0,230183.0,0.194945,0.180798,747608.0,455306.0,292283.0,19.0,1378705.0,21072.0,0.0,11451.0,307.0,88785.0,29404.0,699699.0,65238.0,10.725329,351831.0,15054.0,23.371263,3129913.0,3523246.0,0.309862,28424.455479,102538.0,1185137.0,0.336355,67022.778831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.390523,89.840881,53183.0,2.0,1795.0,12706546.0
bfs_ampm_epoch128k_l1d_ddr4_1x,bfs,ampm,stage1,epoch128k,l1d,ddr4_1x,0.021057,21056782806.0,30729211.0,31124590.0,63233582.0,0.485964,5561479.0,11497055.0,1749427.0,6160460.0,215595257113.0,38765.813395,143656494666.0,82116.31275,5638094.0,365344.0,2420896.0,0.064799,0.104118,2621457.0,1381553.0,1238963.0,941.0,12455669.0,4367979.0,0.0,495545.0,1222561.0,1074452.0,189618.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4334703.0,832669.0,5.205794,0.0,0.0,nan,2417880.0,3143599.0,0.273426,35012.65217,nan,1749427.0,0.283977,81783.31275,6.44,57.67,0.0,0.0,5317212654.541734,481544407.4918574,5317209615.0,481544407.0,5798754023.0,19207.0,5296.724055,481.22527,37249.43,3332.0,54741.43,42296896.0,2008706476.6583319,663064.0,55044.52,nan,nan,nan,nan,8774099.0,56.417082,102.359861,140014.0,2.0,1814.0,12885651.0
bfs_ampm_epoch128k_l1d_ddr4_2x,bfs,ampm,stage1,epoch128k,l1d,ddr4_2x,0.018693,18693231057.0,30729211.0,31124590.0,56135829.0,0.547409,5387298.0,11377255.0,1755928.0,6237031.0,177989451929.0,33038.724037,114520630496.0,65219.434109,5961987.0,387394.0,2493334.0,0.064977,0.110197,2853269.0,1623895.0,1228308.0,1066.0,13116780.0,4620783.0,0.0,484135.0,1359758.0,1221117.0,233725.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2998699.0,758708.0,3.952376,0.0,0.0,nan,2259215.0,3128083.0,0.274942,29600.395539,nan,1755928.0,0.281533,64886.434109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,48.575831,87.729333,49442.0,2.0,1725.0,12726869.0
bfs_ampm_epoch128k_l2_ddr4_1x,bfs,ampm,stage1,epoch128k,l2,ddr4_1x,0.02201,22009588380.0,30729211.0,31124590.0,66094860.0,0.464926,6747781.0,11463542.0,1299004.0,3523285.0,221950769055.0,32892.40849,104831749552.0,80701.637217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1206226.0,247617.0,219334.0,0.205282,0.172199,630795.0,378685.0,252093.0,17.0,1237100.0,14782.0,0.0,11486.0,434.0,75148.0,22018.0,1018577.0,78742.0,12.935625,557164.0,20200.0,27.582376,3224724.0,3523057.0,0.307327,34541.973493,108651.0,1190353.0,0.337853,83152.34391,6.56,57.76,0.0,0.0,5134533097.52447,459093001.90192837,5134533098.0,459093002.0,5593626099.0,19207.0,5117.539777,458.799312,36991.68,3332.0,54483.68,nan,nan,nan,nan,36752000.0,1669817688.794051,574951.0,50750.05,8774099.0,57.504311,105.194435,159193.0,2.0,1841.0,12813613.0
bfs_ampm_epoch128k_l2_ddr4_2x,bfs,ampm,stage1,epoch128k,l2,ddr4_2x,0.019462,19462370148.0,30729211.0,31124590.0,58445556.0,0.525776,6655718.0,11370222.0,1288469.0,3523427.0,182602256955.0,27435.395694,83170335662.0,64549.73745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1360460.0,260086.0,227554.0,0.191175,0.179879,770339.0,459098.0,311229.0,12.0,1406045.0,28227.0,0.0,12251.0,873.0,91416.0,29675.0,686043.0,65401.0,10.489794,342535.0,15074.0,22.723564,3132519.0,3523199.0,0.309862,28381.057232,102660.0,1185809.0,0.33655,66932.526011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.371222,89.801585,52854.0,2.0,1710.0,12705101.0
bfs_ampm_epoch512k_l1d_ddr4_1x,bfs,ampm,stage1,epoch512k,l1d,ddr4_1x,0.021044,21044207727.0,30729211.0,31124590.0,63195819.0,0.486254,5563104.0,11499135.0,1748418.0,6183137.0,215975412919.0,38822.824977,143457524736.0,82049.901532,5657179.0,365230.0,2442215.0,0.06456,0.104104,2617340.0,1343762.0,1272571.0,1007.0,12218460.0,4155880.0,0.0,485338.0,1204989.0,1045363.0,177269.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4330233.0,833496.0,5.195265,0.0,0.0,nan,2420029.0,3143075.0,0.273331,35013.358413,nan,1748418.0,0.282772,81716.901532,6.43,57.67,0.0,0.0,5317321395.589169,481826074.49700737,5317318354.0,481826074.0,5799144429.0,19207.0,5296.942201,481.452005,37181.9,3332.0,54673.9,42289728.0,2009566173.6764607,662942.0,54776.33,nan,nan,nan,nan,8774099.0,56.269739,101.610803,137884.0,2.0,1855.0,12889913.0
bfs_ampm_epoch512k_l1d_ddr4_2x,bfs,ampm,stage1,epoch512k,l1d,ddr4_2x,0.018703,18703378566.0,30729211.0,31124590.0,56166302.0,0.547112,5398211.0,11380386.0,1757062.0,6239692.0,178236073433.0,33017.61888,114452146320.0,65138.365248,5951300.0,384348.0,2496073.0,0.064582,0.109439,2839468.0,1578717.0,1259624.0,1127.0,12878608.0,4393967.0,0.0,476500.0,1374192.0,1190049.0,219910.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3034009.0,761742.0,3.982988,0.0,0.0,nan,2270580.0,3127631.0,0.274826,29620.731201,nan,1757062.0,0.281594,64805.365248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,48.649255,87.846336,49721.0,2.0,1627.0,12731945.0
bfs_ampm_epoch512k_l2_ddr4_1x,bfs,ampm,stage1,epoch512k,l2,ddr4_1x,0.021999,21999446532.0,30729211.0,31124590.0,66064404.0,0.465141,6742247.0,11466449.0,1297991.0,3523296.0,221550049508.0,32859.972277,104779255342.0,80724.177088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1199208.0,248066.0,217479.0,0.206858,0.172465,626134.0,379719.0,246404.0,11.0,1229247.0,14134.0,0.0,11270.0,517.0,74327.0,21898.0,1013261.0,78726.0,12.870729,543822.0,19652.0,27.672603,3219177.0,3523070.0,0.30725,34522.90095,107703.0,1190288.0,0.337834,83106.9448,6.55,57.77,0.0,0.0,5129862873.406583,459226098.4977402,5129862873.0,459226098.0,5589088972.0,19207.0,5112.71626,458.935182,36919.43,3332.0,54411.43,nan,nan,nan,nan,36604096.0,1663864404.3501885,572637.0,50595.87,8774099.0,57.491464,105.299813,160489.0,2.0,1924.0,12817526.0
bfs_ampm_epoch512k_l2_ddr4_2x,bfs,ampm,stage1,epoch512k,l2,ddr4_2x,0.019469,19468698813.0,30729211.0,31124590.0,58464561.0,0.525605,6656031.0,11368433.0,1288695.0,3523459.0,182754203857.0,27456.933998,83177404270.0,64543.902374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1338525.0,259504.0,226745.0,0.193873,0.179612,749058.0,453221.0,295824.0,13.0,1379927.0,24605.0,0.0,11942.0,571.0,88768.0,29118.0,675517.0,65595.0,10.2983,335871.0,14772.0,22.737002,3132800.0,3523231.0,0.309914,28384.562878,103395.0,1185300.0,0.336402,66925.604567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.389168,89.779053,52480.0,2.0,1748.0,12703934.0
bfs_ampm_epoch64k_l1d_ddr4_1x,bfs,ampm,stage1,epoch64k,l1d,ddr4_1x,0.021067,21066813099.0,30729211.0,31124590.0,63263703.0,0.485733,5560035.0,11497862.0,1749925.0,6157589.0,216029516483.0,38853.984999,143666238198.0,82098.511764,5647220.0,365366.0,2417884.0,0.064698,0.104112,2633859.0,1382354.0,1250584.0,921.0,12335922.0,4240050.0,0.0,494888.0,1222336.0,1059960.0,188008.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4355645.0,833759.0,5.224106,0.0,0.0,nan,2416035.0,3144000.0,0.273442,35032.413307,nan,1749925.0,0.28419,81765.511764,6.44,57.65,0.0,0.0,5316193933.733441,481375894.50970995,5316190896.0,481375895.0,5797566790.0,19207.0,5295.866986,481.008302,37229.89,3332.0,54721.89,42312128.0,2008473127.9079165,663259.0,54924.6,nan,nan,nan,nan,8774099.0,56.446247,102.602671,138835.0,2.0,1819.0,12886762.0
bfs_ampm_epoch64k_l1d_ddr4_2x,bfs,ampm,stage1,epoch64k,l1d,ddr4_2x,0.018703,18703401210.0,30729211.0,31124590.0,56166370.0,0.547111,5390393.0,11375731.0,1756120.0,6231112.0,178009224496.0,33023.422317,114626607598.0,65272.650843,5969785.0,387348.0,2487560.0,0.064885,0.110188,2866887.0,1634432.0,1231378.0,1077.0,13140141.0,4636684.0,0.0,484848.0,1356341.0,1220810.0,235052.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3010957.0,758704.0,3.968553,0.0,0.0,nan,2262405.0,3127988.0,0.27497,29626.839289,nan,1756120.0,0.281831,64939.650843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,48.687763,87.998682,49878.0,2.0,1639.0,12725985.0
bfs_ampm_epoch64k_l2_ddr4_1x,bfs,ampm,stage1,epoch64k,l2,ddr4_1x,0.022002,22001824818.0,30729211.0,31124590.0,66071546.0,0.46509,6748060.0,11465770.0,1298929.0,3523294.0,222047739653.0,32905.418691,104968049376.0,80811.229387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216837.0,247879.0,219520.0,0.203708,0.172338,641042.0,381860.0,259172.0,10.0,1249879.0,16206.0,0.0,11774.0,868.0,76080.0,22401.0,1030691.0,78798.0,13.080167,584954.0,20519.0,28.507919,3224994.0,3523066.0,0.307268,34580.667068,108481.0,1190448.0,0.337879,83270.625366,6.58,57.73,0.0,0.0,5137680030.409194,459243362.0203002,5137682939.0,459243362.0,5596926301.0,19207.0,5120.820338,458.946659,37141.29,3332.0,54633.29,nan,nan,nan,nan,36776512.0,1671520989.9277363,575306.0,50971.55,8774099.0,57.559545,105.608933,160095.0,2.0,1931.0,12815971.0
bfs_ampm_epoch64k_l2_ddr4_2x,bfs,ampm,stage1,epoch64k,l2,ddr4_2x,0.019465,19465080435.0,30729211.0,31124590.0,58453695.0,0.525702,6656027.0,11367306.0,1288320.0,3523476.0,182389794299.0,27402.201689,83163589506.0,64551.966519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1377855.0,260462.0,228198.0,0.189034,0.180134,786446.0,459564.0,326869.0,13.0,1423599.0,28282.0,0.0,12269.0,1028.0,93198.0,29758.0,680462.0,65651.0,10.364838,348180.0,15104.0,23.052172,3132779.0,3523248.0,0.309946,28380.038153,102849.0,1185471.0,0.336449,66996.268845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.374887,89.860454,52548.0,2.0,1684.0,12703319.0
bfs_ampm_hz128_l1d_ddr4_1x,bfs,ampm,stage1,hz128,l1d,ddr4_1x,0.027643,27643259070.0,30729211.0,31124590.0,83012790.0,0.370175,7756105.0,11459905.0,1461410.0,3522547.0,325425202699.0,41957.297213,112368037149.0,76890.152078,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,810933.0,103272.0,7.852399,0.0,0.0,nan,4233781.0,3522324.0,0.307361,36859.50268,nan,1461410.0,0.414873,76557.152078,4.64,57.18,0.0,0.0,3383476013.5610886,358285973.9844706,3383473698.0,358285974.0,3741759672.0,19207.0,3371.318836,358.077605,32139.96,3332.0,49631.96,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,87.653536,115.679549,187811.0,2.0,1744.0,12970042.0
bfs_ampm_hz128_l1d_ddr4_2x,bfs,ampm,stage1,hz128,l1d,ddr4_2x,0.025179,25178674122.0,30729211.0,31124590.0,75611634.0,0.406409,7592041.0,11386390.0,1461386.0,3522643.0,285117037547.0,37554.728372,93485497590.0,63970.434635,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,665563.0,89559.0,7.431559,0.0,0.0,nan,4069625.0,3522416.0,0.309353,31425.505056,nan,1461386.0,0.414855,63637.434635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,78.789679,104.075128,77704.0,2.0,1640.0,12866934.0
bfs_ampm_hz128_l2_ddr4_1x,bfs,ampm,stage1,hz128,l2,ddr4_1x,0.027643,27643259070.0,30729211.0,31124590.0,83012790.0,0.370175,7756105.0,11459905.0,1461410.0,3522547.0,325425202699.0,41957.297213,112368037149.0,76890.152078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810933.0,103272.0,7.852399,0.0,0.0,nan,4233781.0,3522324.0,0.307361,36859.50268,nan,1461410.0,0.414873,76557.152078,4.64,57.18,0.0,0.0,3383476013.5610886,358285973.9844706,3383473698.0,358285974.0,3741759672.0,19207.0,3371.318836,358.077605,32139.96,3332.0,49631.96,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,87.653536,115.679549,187811.0,2.0,1744.0,12970042.0
bfs_ampm_hz128_l2_ddr4_2x,bfs,ampm,stage1,hz128,l2,ddr4_2x,0.025179,25178674122.0,30729211.0,31124590.0,75611634.0,0.406409,7592041.0,11386390.0,1461386.0,3522643.0,285117037547.0,37554.728372,93485497590.0,63970.434635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665563.0,89559.0,7.431559,0.0,0.0,nan,4069625.0,3522416.0,0.309353,31425.505056,nan,1461386.0,0.414855,63637.434635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,78.789679,104.075128,77704.0,2.0,1640.0,12866934.0
bfs_ampm_hz1k_l1d_ddr4_1x,bfs,ampm,stage1,hz1k,l1d,ddr4_1x,0.023155,23155461360.0,30729211.0,31124590.0,69535920.0,0.441919,6078432.0,11466527.0,1569444.0,4018878.0,244317678083.0,40194.194503,126216939851.0,80421.435777,2745217.0,194496.0,456424.0,0.070849,0.058247,1871229.0,319802.0,1551354.0,73.0,5599304.0,1974365.0,0.0,290456.0,43571.0,264712.0,50766.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1657693.0,260432.0,6.365166,0.0,0.0,nan,2933764.0,3144668.0,0.274248,37205.039149,nan,1569444.0,0.390518,80088.435777,5.67,57.53,0.0,0.0,4337831081.764289,436448915.5658957,4337828318.0,436448916.0,4774277233.0,19207.0,4322.596317,436.197398,35620.29,3332.0,53112.29,21004928.0,907126300.5057222,328845.0,52062.14,nan,nan,nan,nan,8774099.0,62.759639,107.25959,144361.0,2.0,1878.0,12928092.0
bfs_ampm_hz1k_l1d_ddr4_2x,bfs,ampm,stage1,hz1k,l1d,ddr4_2x,0.02073,20730318597.0,30729211.0,31124590.0,62253209.0,0.493617,5954303.0,11350980.0,1567108.0,4016423.0,204658318468.0,34371.498808,101542437860.0,64796.068848,2784936.0,206471.0,453544.0,0.074139,0.061722,1907458.0,368140.0,1539247.0,71.0,5641929.0,2016951.0,0.0,282130.0,45467.0,270150.0,54346.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1170248.0,235456.0,4.970135,0.0,0.0,nan,2815586.0,3138717.0,0.276515,31242.665483,nan,1567108.0,0.390175,64463.068848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,54.932322,93.538774,52325.0,2.0,1638.0,12778964.0
bfs_ampm_hz1k_l2_ddr4_1x,bfs,ampm,stage1,hz1k,l2,ddr4_1x,0.021777,21776995872.0,30729211.0,31124590.0,65396384.0,0.469892,6822588.0,11463787.0,1340698.0,3523254.0,222320361093.0,32585.927964,103700573951.0,77348.197693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,738842.0,164863.0,118255.0,0.223137,0.120078,323233.0,120373.0,202859.0,1.0,758577.0,8234.0,0.0,7916.0,74.0,23481.0,7834.0,1012757.0,82720.0,12.243194,134555.0,4893.0,27.499489,3299563.0,3523025.0,0.307318,34153.293164,132594.0,1208104.0,0.342894,80993.598867,5.95,57.56,0.0,0.0,4771840551.873895,462621018.03276676,4771846430.0,462621018.0,5234467448.0,19207.0,4755.570907,462.35358,34886.16,3332.0,52378.16,nan,nan,nan,nan,26553536.0,1219338799.3493392,415166.0,47342.93,8774099.0,57.902951,103.886925,134239.0,2.0,1909.0,12821069.0
bfs_ampm_hz1k_l2_ddr4_2x,bfs,ampm,stage1,hz1k,l2,ddr4_2x,0.019399,19399199049.0,30729211.0,31124590.0,58255853.0,0.527488,6689950.0,11368323.0,1311935.0,3523431.0,184209846756.0,27535.309943,83340010476.0,63524.496622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,897452.0,195278.0,123045.0,0.217592,0.139271,474182.0,209617.0,264564.0,1.0,921660.0,12240.0,0.0,8238.0,153.0,32498.0,15382.0,702927.0,68398.0,10.277011,68801.0,3823.0,17.9966,3166760.0,3523190.0,0.309913,28401.516115,105065.0,1206870.0,0.342527,65895.034475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.887027,90.196707,50328.0,2.0,1668.0,12712374.0
bfs_ampm_hz256_l1d_ddr4_1x,bfs,ampm,stage1,hz256,l1d,ddr4_1x,0.022793,22793356161.0,30729211.0,31124590.0,68448517.0,0.44894,6548396.0,11431460.0,1567692.0,3790018.0,237594652845.0,36282.877951,122459529933.0,78114.533935,2163471.0,94403.0,243677.0,0.043635,0.028669,1572162.0,33784.0,1538354.0,24.0,2780427.0,9696.0,0.0,116589.0,0.0,43730.0,1211.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1567568.0,133748.0,11.72031,0.0,0.0,nan,3349909.0,3198487.0,0.279797,35342.819472,nan,1567692.0,0.413637,77781.533935,5.42,57.28,0.0,0.0,4401824430.386919,439979436.5148911,4401821623.0,439979437.0,4841801059.0,19207.0,4386.019123,439.760425,33352.78,3332.0,50844.78,22102528.0,969691687.5198035,345841.0,44570.21,nan,nan,nan,nan,8774099.0,62.637925,104.991392,130866.0,2.0,1709.0,12839235.0
bfs_ampm_hz256_l1d_ddr4_2x,bfs,ampm,stage1,hz256,l1d,ddr4_2x,0.020672,20671557084.0,30729211.0,31124590.0,62076748.0,0.49502,6443341.0,11340861.0,1565846.0,3789063.0,204108519500.0,31677.435588,100518599316.0,64194.435031,2130138.0,106736.0,242632.0,0.050108,0.0323,1539101.0,49221.0,1489863.0,17.0,2747913.0,11781.0,0.0,116912.0,0.0,41978.0,1378.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1078513.0,109379.0,9.86033,0.0,0.0,nan,3245559.0,3197782.0,0.28197,29849.833788,nan,1565846.0,0.413254,63861.435031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.76407,92.339666,51483.0,2.0,1698.0,12725361.0
