run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
simple_triad_ampm_cfg08_l2_ddr4_1x,simple_triad,ampm,stage1,cfg08,l2,ddr4_1x,0.00248,2479505346.0,3509948.0,4011158.0,7445963.0,0.471392,1974013.0,2003835.0,352261.0,375375.0,106995050514.0,54201.796297,22006562076.0,62472.320456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,994945.0,23104.0,7.0,0.023221,0.791233,625544.0,12035.0,613509.0,0.0,1325169.0,263079.0,0.0,65050.0,0.0,52062.0,1538.0,0.0,0.0,nan,0.0,0.0,nan,1598907.0,375106.0,0.187194,59648.502269,346165.0,6096.0,0.01624,145799.374016,14.42,68.89,0.0,0.0,9692100901.806244,3300090485.064032,9692049279.0,3300090485.0,12992139764.0,19207.0,9692.100902,3300.116297,69283.27,3332.0,86775.27,nan,nan,nan,nan,23641408.0,9534727577.070528,369397.0,86250.11,1001737.0,155.797344,160.225764,139257.0,2.0,1920.0,2004970.0
simple_triad_ampm_cfg08_l2_ddr4_2x,simple_triad,ampm,stage1,cfg08,l2,ddr4_2x,0.001742,1741683573.0,3510115.0,4011360.0,5230281.0,0.671117,1953266.0,2003897.0,314184.0,375373.0,61340871060.0,31404.258846,11729068857.0,37331.846488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1098477.0,61179.0,11.0,0.055694,0.90913,729099.0,91512.0,637587.0,0.0,1761438.0,536512.0,0.0,114261.0,0.0,97616.0,14903.0,0.0,0.0,nan,0.0,0.0,nan,1578159.0,375107.0,0.187189,32785.41674,308069.0,6115.0,0.01629,89720.111038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,84.876993,113.854521,37903.0,2.0,1774.0,2005029.0
simple_triad_ampm_cfg17_l2_ddr4_1x,simple_triad,ampm,stage1,cfg17,l2,ddr4_1x,0.002436,2436372189.0,3509957.0,4011166.0,7316434.0,0.479738,1973266.0,2003838.0,352251.0,375376.0,104468541885.0,52941.945934,21393069183.0,60732.458341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1017942.0,23115.0,6.0,0.022708,0.791339,648527.0,11659.0,636868.0,0.0,1420496.0,320726.0,0.0,79709.0,0.0,57476.0,2124.0,0.0,0.0,nan,0.0,0.0,nan,1598160.0,375106.0,0.187194,58016.251332,346156.0,6095.0,0.016237,150954.609352,14.58,72.03,0.0,0.0,9864003582.253992,3358646120.22133,9863951045.0,3358646120.0,13222597165.0,19207.0,9864.003582,3358.514777,69451.21,3332.0,86943.21,nan,nan,nan,nan,23642240.0,9703870413.043858,369410.0,86335.78,1001741.0,150.758623,154.935633,131289.0,2.0,1926.0,2004991.0
simple_triad_ampm_cfg17_l2_ddr4_2x,simple_triad,ampm,stage1,cfg17,l2,ddr4_2x,0.001556,1555748361.0,3510115.0,4011360.0,4671917.0,0.751326,1960262.0,2003900.0,331236.0,375374.0,60186133620.0,30703.10684,11331851805.0,34210.80983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,743330.0,44128.0,11.0,0.059365,0.878309,373932.0,53461.0,320471.0,0.0,2413866.0,1414112.0,0.0,244873.0,0.0,159115.0,543.0,0.0,0.0,nan,0.0,0.0,nan,1585154.0,375108.0,0.187189,31527.180788,325122.0,6114.0,0.016288,98384.997056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,78.678161,97.10479,19554.0,2.0,1638.0,2005041.0
simple_triad_ampm_cfg18_l2_ddr4_1x,simple_triad,ampm,stage1,cfg18,l2,ddr4_1x,0.002479,2479440411.0,3509934.0,4011143.0,7445768.0,0.471402,1974670.0,2003832.0,352452.0,375373.0,107823091644.0,54603.094008,22044960639.0,62547.412524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,990832.0,22911.0,7.0,0.023123,0.789926,621423.0,11530.0,609893.0,0.0,1325392.0,266132.0,0.0,66399.0,0.0,52076.0,2392.0,0.0,0.0,nan,0.0,0.0,nan,1599564.0,375106.0,0.187194,59749.918722,346359.0,6093.0,0.016232,142767.751846,14.43,71.37,0.0,0.0,9692457980.995617,3300202724.6542287,9692406356.0,3300202725.0,12992609081.0,19207.0,9692.457981,3300.228537,69193.96,3332.0,86685.96,nan,nan,nan,nan,23641856.0,9535157971.578289,369404.0,86209.67,1001736.0,154.534808,155.694929,136215.0,2.0,1920.0,2004977.0
simple_triad_ampm_cfg18_l2_ddr4_2x,simple_triad,ampm,stage1,cfg18,l2,ddr4_2x,0.001701,1700722242.0,3510115.0,4011360.0,5107274.0,0.687281,1943603.0,2003903.0,309173.0,375375.0,59813486640.0,30774.539163,11449227312.0,37031.782568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1073560.0,66192.0,11.0,0.061657,0.915126,704188.0,101505.0,602683.0,0.0,1942198.0,724587.0,0.0,129357.0,0.0,107409.0,15756.0,0.0,0.0,nan,0.0,0.0,nan,1568495.0,375108.0,0.187189,32076.097964,303034.0,6139.0,0.016354,90292.632676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,83.792882,113.236436,37565.0,2.0,1859.0,2005056.0
simple_triad_ampm_cfg19_l2_ddr4_1x,simple_triad,ampm,stage1,cfg19,l2,ddr4_1x,0.002436,2436372189.0,3509957.0,4011166.0,7316434.0,0.479738,1973266.0,2003839.0,352251.0,375376.0,104468541885.0,52941.945934,21393069183.0,60732.458341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1017942.0,23115.0,6.0,0.022708,0.791339,648527.0,11659.0,636868.0,0.0,1420496.0,320726.0,0.0,79709.0,0.0,57476.0,2124.0,0.0,0.0,nan,0.0,0.0,nan,1598160.0,375106.0,0.187194,58016.251332,346156.0,6095.0,0.016237,150954.609352,14.58,72.03,0.0,0.0,9864003582.253992,3358646120.22133,9863951045.0,3358646120.0,13222597165.0,19207.0,9864.003582,3358.514777,69451.21,3332.0,86943.21,nan,nan,nan,nan,23642240.0,9703870413.043858,369410.0,86335.78,1001741.0,150.758623,154.935633,131289.0,2.0,1926.0,2004988.0
simple_triad_ampm_cfg19_l2_ddr4_2x,simple_triad,ampm,stage1,cfg19,l2,ddr4_2x,0.001556,1555748361.0,3510115.0,4011360.0,4671917.0,0.751326,1960262.0,2003900.0,331236.0,375374.0,60186133620.0,30703.10684,11331851805.0,34210.80983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,743330.0,44128.0,11.0,0.059365,0.878309,373932.0,53461.0,320471.0,0.0,2413866.0,1414112.0,0.0,244873.0,0.0,159115.0,543.0,0.0,0.0,nan,0.0,0.0,nan,1585154.0,375108.0,0.187189,31527.180788,325122.0,6114.0,0.016288,98384.997056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,78.678161,97.10479,19554.0,2.0,1638.0,2005041.0
simple_triad_ampm_cfg20_l2_ddr4_1x,simple_triad,ampm,stage1,cfg20,l2,ddr4_1x,0.002479,2479440411.0,3509934.0,4011143.0,7445768.0,0.471402,1974670.0,2003833.0,352452.0,375373.0,107823091644.0,54603.094008,22044960639.0,62547.412524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,990832.0,22911.0,7.0,0.023123,0.789926,621423.0,11530.0,609893.0,0.0,1325392.0,266132.0,0.0,66399.0,0.0,52076.0,2392.0,0.0,0.0,nan,0.0,0.0,nan,1599564.0,375106.0,0.187194,59749.918722,346359.0,6093.0,0.016232,142767.751846,14.43,71.37,0.0,0.0,9692457980.995617,3300202724.6542287,9692406356.0,3300202725.0,12992609081.0,19207.0,9692.457981,3300.228537,69193.96,3332.0,86685.96,nan,nan,nan,nan,23641856.0,9535157971.578289,369404.0,86209.67,1001736.0,154.534808,155.694929,136215.0,2.0,1920.0,2004974.0
simple_triad_ampm_cfg20_l2_ddr4_2x,simple_triad,ampm,stage1,cfg20,l2,ddr4_2x,0.001701,1700722242.0,3510115.0,4011360.0,5107274.0,0.687281,1943603.0,2003903.0,309173.0,375375.0,59813486640.0,30774.539163,11449227312.0,37031.782568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1073560.0,66192.0,11.0,0.061657,0.915126,704188.0,101505.0,602683.0,0.0,1942198.0,724587.0,0.0,129357.0,0.0,107409.0,15756.0,0.0,0.0,nan,0.0,0.0,nan,1568495.0,375108.0,0.187189,32076.097964,303034.0,6139.0,0.016354,90292.632676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,83.792882,113.236436,37565.0,2.0,1859.0,2005056.0
simple_triad_ampm_cfg21_l2_ddr4_1x,simple_triad,ampm,stage1,cfg21,l2,ddr4_1x,0.002436,2436372189.0,3509957.0,4011166.0,7316434.0,0.479738,1973266.0,2003838.0,352251.0,375376.0,104468541885.0,52941.945934,21393069183.0,60732.458341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1017942.0,23115.0,6.0,0.022708,0.791339,648527.0,11659.0,636868.0,0.0,1420496.0,320726.0,0.0,79709.0,0.0,57476.0,2124.0,0.0,0.0,nan,0.0,0.0,nan,1598160.0,375106.0,0.187194,58016.251332,346156.0,6095.0,0.016237,150954.609352,14.58,72.03,0.0,0.0,9864003582.253992,3358646120.22133,9863951045.0,3358646120.0,13222597165.0,19207.0,9864.003582,3358.514777,69451.21,3332.0,86943.21,nan,nan,nan,nan,23642240.0,9703870413.043858,369410.0,86335.78,1001741.0,150.758623,154.935633,131289.0,2.0,1926.0,2004991.0
simple_triad_ampm_cfg21_l2_ddr4_2x,simple_triad,ampm,stage1,cfg21,l2,ddr4_2x,0.001556,1555748361.0,3510115.0,4011360.0,4671917.0,0.751326,1960262.0,2003900.0,331236.0,375374.0,60186133620.0,30703.10684,11331851805.0,34210.80983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,743330.0,44128.0,11.0,0.059365,0.878309,373932.0,53461.0,320471.0,0.0,2413866.0,1414112.0,0.0,244873.0,0.0,159115.0,543.0,0.0,0.0,nan,0.0,0.0,nan,1585154.0,375108.0,0.187189,31527.180788,325122.0,6114.0,0.016288,98384.997056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,78.678161,97.10479,19554.0,2.0,1638.0,2005041.0
simple_triad_ampm_cfg22_l2_ddr4_1x,simple_triad,ampm,stage1,cfg22,l2,ddr4_1x,0.002479,2479440411.0,3509934.0,4011143.0,7445768.0,0.471402,1974670.0,2003832.0,352452.0,375373.0,107823091644.0,54603.094008,22044960639.0,62547.412524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,990832.0,22911.0,7.0,0.023123,0.789926,621423.0,11530.0,609893.0,0.0,1325392.0,266132.0,0.0,66399.0,0.0,52076.0,2392.0,0.0,0.0,nan,0.0,0.0,nan,1599564.0,375106.0,0.187194,59749.918722,346359.0,6093.0,0.016232,142767.751846,14.43,71.37,0.0,0.0,9692457980.995617,3300202724.6542287,9692406356.0,3300202725.0,12992609081.0,19207.0,9692.457981,3300.228537,69193.96,3332.0,86685.96,nan,nan,nan,nan,23641856.0,9535157971.578289,369404.0,86209.67,1001736.0,154.534808,155.694929,136215.0,2.0,1920.0,2004977.0
simple_triad_ampm_cfg22_l2_ddr4_2x,simple_triad,ampm,stage1,cfg22,l2,ddr4_2x,0.001701,1700722242.0,3510115.0,4011360.0,5107274.0,0.687281,1943603.0,2003903.0,309173.0,375375.0,59813486640.0,30774.539163,11449227312.0,37031.782568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1073560.0,66192.0,11.0,0.061657,0.915126,704188.0,101505.0,602683.0,0.0,1942198.0,724587.0,0.0,129357.0,0.0,107409.0,15756.0,0.0,0.0,nan,0.0,0.0,nan,1568495.0,375108.0,0.187189,32076.097964,303034.0,6139.0,0.016354,90292.632676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,83.792882,113.236436,37565.0,2.0,1859.0,2005056.0
simple_triad_ampm_cfg23_l2_ddr4_1x,simple_triad,ampm,stage1,cfg23,l2,ddr4_1x,0.002436,2436372189.0,3509957.0,4011166.0,7316434.0,0.479738,1973266.0,2003839.0,352251.0,375376.0,104468541885.0,52941.945934,21393069183.0,60732.458341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1017942.0,23115.0,6.0,0.022708,0.791339,648527.0,11659.0,636868.0,0.0,1420496.0,320726.0,0.0,79709.0,0.0,57476.0,2124.0,0.0,0.0,nan,0.0,0.0,nan,1598160.0,375106.0,0.187194,58016.251332,346156.0,6095.0,0.016237,150954.609352,14.58,72.03,0.0,0.0,9864003582.253992,3358646120.22133,9863951045.0,3358646120.0,13222597165.0,19207.0,9864.003582,3358.514777,69451.21,3332.0,86943.21,nan,nan,nan,nan,23642240.0,9703870413.043858,369410.0,86335.78,1001741.0,150.758623,154.935633,131289.0,2.0,1926.0,2004988.0
simple_triad_ampm_cfg23_l2_ddr4_2x,simple_triad,ampm,stage1,cfg23,l2,ddr4_2x,0.001556,1555748361.0,3510115.0,4011360.0,4671917.0,0.751326,1960262.0,2003900.0,331236.0,375374.0,60186133620.0,30703.10684,11331851805.0,34210.80983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,743330.0,44128.0,11.0,0.059365,0.878309,373932.0,53461.0,320471.0,0.0,2413866.0,1414112.0,0.0,244873.0,0.0,159115.0,543.0,0.0,0.0,nan,0.0,0.0,nan,1585154.0,375108.0,0.187189,31527.180788,325122.0,6114.0,0.016288,98384.997056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,78.678161,97.10479,19554.0,2.0,1638.0,2005041.0
simple_triad_ampm_cfg24_l2_ddr4_1x,simple_triad,ampm,stage1,cfg24,l2,ddr4_1x,0.002479,2479440411.0,3509934.0,4011143.0,7445768.0,0.471402,1974670.0,2003833.0,352452.0,375373.0,107823091644.0,54603.094008,22044960639.0,62547.412524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,990832.0,22911.0,7.0,0.023123,0.789926,621423.0,11530.0,609893.0,0.0,1325392.0,266132.0,0.0,66399.0,0.0,52076.0,2392.0,0.0,0.0,nan,0.0,0.0,nan,1599564.0,375106.0,0.187194,59749.918722,346359.0,6093.0,0.016232,142767.751846,14.43,71.37,0.0,0.0,9692457980.995617,3300202724.6542287,9692406356.0,3300202725.0,12992609081.0,19207.0,9692.457981,3300.228537,69193.96,3332.0,86685.96,nan,nan,nan,nan,23641856.0,9535157971.578289,369404.0,86209.67,1001736.0,154.534808,155.694929,136215.0,2.0,1920.0,2004974.0
simple_triad_ampm_cfg24_l2_ddr4_2x,simple_triad,ampm,stage1,cfg24,l2,ddr4_2x,0.001701,1700722242.0,3510115.0,4011360.0,5107274.0,0.687281,1943603.0,2003903.0,309173.0,375375.0,59813486640.0,30774.539163,11449227312.0,37031.782568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1073560.0,66192.0,11.0,0.061657,0.915126,704188.0,101505.0,602683.0,0.0,1942198.0,724587.0,0.0,129357.0,0.0,107409.0,15756.0,0.0,0.0,nan,0.0,0.0,nan,1568495.0,375108.0,0.187189,32076.097964,303034.0,6139.0,0.016354,90292.632676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,83.792882,113.236436,37565.0,2.0,1859.0,2005056.0
simple_triad_ampm_default_l1d_ddr4_1x,simple_triad,ampm,stage1,default,l1d,ddr4_1x,0.002586,2586030048.0,3509953.0,4011161.0,7765857.0,0.451975,1975468.0,2003816.0,375421.0,375431.0,115665070149.0,58550.718184,35968441739.0,95808.283871,526505.0,2910.0,5.0,0.005527,0.270145,159203.0,1280.0,157923.0,0.0,7399800.0,5989478.0,0.0,326837.0,0.0,286243.0,2066.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,1967606.0,7862.0,0.003924,129624.718519,nan,375421.0,0.999973,95475.284758,10.67,58.24,0.0,0.0,9291053682.29658,3163632227.0606503,9291028934.0,3163632227.0,12454661161.0,19207.0,9291.053682,3163.780717,50185.71,3332.0,67677.71,23507328.0,9090121755.615425,367302.0,66984.89,nan,nan,nan,nan,1001740.0,178.224914,152.610006,158571.0,2.0,1866.0,2004909.0
simple_triad_ampm_default_l1d_ddr4_2x,simple_triad,ampm,stage1,default,l1d,ddr4_2x,0.001918,1917569844.0,3510133.0,4011378.0,5758468.0,0.609563,1851094.0,2003880.0,375429.0,375439.0,75425513315.0,40746.452268,26310239247.0,70080.465939,571508.0,24272.0,11.0,0.04247,0.71229,206141.0,33540.0,172601.0,0.0,8927421.0,7376142.0,0.0,316196.0,0.0,438358.0,4850.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2009.0,34.0,59.088235,0.0,0.0,nan,1841290.0,9804.0,0.004893,77602.688188,nan,375429.0,0.999973,69747.465052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001767.0,106.969323,119.557916,51092.0,2.0,1797.0,2004978.0
simple_triad_ampm_default_l2_ddr4_1x,simple_triad,ampm,stage1,default,l2,ddr4_1x,0.002427,2427322581.0,3509958.0,4011166.0,7289258.0,0.481527,1973864.0,2003830.0,352086.0,375374.0,104434926201.0,52908.876296,21327417900.0,60574.455957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1014549.0,23278.0,7.0,0.022944,0.79255,645110.0,11823.0,633287.0,0.0,1417114.0,320325.0,0.0,80125.0,0.0,57250.0,2460.0,0.0,0.0,nan,0.0,0.0,nan,1598758.0,375106.0,0.187195,57840.088183,345993.0,6093.0,0.016232,148631.787297,14.59,73.09,0.0,0.0,9901279783.793188,3371220646.177477,9901227051.0,3371220646.0,13272447697.0,19207.0,9901.279784,3371.352479,68985.32,3332.0,86477.32,nan,nan,nan,nan,23643584.0,9740602334.881834,369431.0,85900.81,1001740.0,149.545853,152.826375,125834.0,2.0,1926.0,2004965.0
simple_triad_ampm_default_l2_ddr4_2x,simple_triad,ampm,stage1,default,l2,ddr4_2x,0.001637,1637191170.0,3510111.0,4011355.0,4916490.0,0.71395,1943871.0,2003901.0,311486.0,375376.0,57429501345.0,29543.885034,11025785844.0,35397.372094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,955437.0,63880.0,11.0,0.066859,0.907631,586396.0,91405.0,494991.0,0.0,2171116.0,1025051.0,0.0,173691.0,0.0,130317.0,20238.0,0.0,0.0,nan,260.0,39.0,6.666667,1568763.0,375108.0,0.187189,30922.55588,304985.0,6501.0,0.017319,82381.976927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001761.0,81.474108,109.633166,32528.0,2.0,1746.0,2005051.0
spmv_ampm_cfg01_l1d_ddr4_1x,spmv,ampm,stage1,cfg01,l1d,ddr4_1x,0.008751,8750750157.0,11279795.0,11329344.0,26278529.0,0.430153,3185933.0,4826551.0,525328.0,1717750.0,129216253401.0,40558.371253,42421658263.0,80752.707381,446424.0,49520.0,29583.0,0.110926,0.029848,338420.0,1527.0,336890.0,3.0,451354.0,125.0,0.0,357.0,0.0,6779.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,410089.0,124418.0,3.296058,0.0,0.0,nan,1576386.0,1609547.0,0.333478,25991.777274,nan,525328.0,0.305823,80419.708015,4.88,57.18,0.0,0.0,3842069696.5168767,12169928.07351613,3842062383.0,12169928.0,3854232311.0,19207.0,3842.025815,11.701854,35782.11,3332.0,53274.11,5344320.0,610727069.5787047,83506.0,73599.03,nan,nan,nan,nan,4767049.0,83.277945,118.809121,216444.0,2.0,1712.0,4861752.0
spmv_ampm_cfg01_l1d_ddr4_2x,spmv,ampm,stage1,cfg01,l1d,ddr4_2x,0.00777,7770299922.0,11279581.0,11329130.0,23334234.0,0.48442,3182234.0,4826949.0,525421.0,1717730.0,114844819554.0,36089.36978,34627336353.0,65903.982431,436967.0,54761.0,29505.0,0.125321,0.032885,329895.0,8820.0,321074.0,1.0,442912.0,124.0,0.0,379.0,0.0,5933.0,107.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,359806.0,101615.0,3.540875,0.0,0.0,nan,1571761.0,1610473.0,0.333642,22681.750282,nan,525421.0,0.305881,65570.983065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,74.123114,105.9179,97236.0,2.0,1583.0,4862005.0
spmv_ampm_cfg01_l2_ddr4_1x,spmv,ampm,stage1,cfg01,l2,ddr4_1x,0.007653,7653377295.0,11279576.0,11329125.0,22983115.0,0.491821,2196599.0,4827889.0,319325.0,1687081.0,40892509557.0,18616.283426,27234103754.0,85286.47539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,859671.0,244072.0,22391.0,0.283913,0.450682,571327.0,434176.0,137131.0,20.0,860599.0,384.0,0.0,225.0,255.0,30414.0,12033.0,20438.0,3804.0,5.372766,9394.0,608.0,15.450658,509706.0,1686893.0,0.349406,20222.917885,21835.0,297490.0,0.176334,89501.811513,7.06,57.31,0.0,0.0,4898932138.690544,13914902.6495237,4898923776.0,13914903.0,4912838679.0,19207.0,4898.873602,13.496787,49465.52,3332.0,66957.52,nan,nan,nan,nan,18453504.0,2411158275.452563,288340.0,71732.21,4767008.0,27.560167,77.447769,73094.0,2.0,1773.0,4863433.0
spmv_ampm_cfg01_l2_ddr4_2x,spmv,ampm,stage1,cfg01,l2,ddr4_2x,0.007154,7154280891.0,11279581.0,11329130.0,21484327.0,0.526131,2203191.0,4828074.0,315866.0,1687235.0,36051079500.0,16363.120356,23169823828.0,73353.332831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,868419.0,247878.0,22476.0,0.285436,0.454716,579407.0,443821.0,135573.0,13.0,868956.0,167.0,0.0,172.0,140.0,30969.0,12165.0,15745.0,3270.0,4.814985,6879.0,491.0,14.010183,516143.0,1687048.0,0.349425,17846.181711,18617.0,297249.0,0.176175,76245.472991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,24.518732,68.254474,60352.0,2.0,1781.0,4863773.0
spmv_ampm_cfg02_l1d_ddr4_1x,spmv,ampm,stage1,cfg02,l1d,ddr4_1x,0.008759,8758644255.0,11279795.0,11329344.0,26302235.0,0.429765,3184962.0,4826462.0,525341.0,1717756.0,129295983924.0,40595.769722,42470133731.0,80842.983378,446240.0,49555.0,29568.0,0.11105,0.029868,338282.0,1529.0,336751.0,2.0,451122.0,107.0,0.0,354.0,0.0,6910.0,102.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,409737.0,124421.0,3.29315,0.0,0.0,nan,1575363.0,1609599.0,0.333495,26008.308786,nan,525341.0,0.30583,80509.984012,4.88,57.3,0.0,0.0,3838701860.8281174,12158959.41192099,3838694554.0,12158959.0,3850853513.0,19207.0,3838.658018,11.749764,35872.43,3332.0,53364.43,5341568.0,609862422.138071,83463.0,73877.55,nan,nan,nan,nan,4767049.0,83.321628,119.06577,217206.0,2.0,1714.0,4861830.0
