run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization
simple_triad_stride_deg32_dist16_l2_ddr4_2x,simple_triad,stride,deg32_dist16,l2,ddr4_2x,0.00204,2040413544.0,3510138.0,4011383.0,6127368.0,0.572865,1935136.0,2003823.0,147702.0,368842.0,70084582921.0,36216.877223,12304207071.0,83304.268534,0.0,0.0,,1459451.0,60225.0,24.233308,1560029.0,375107.0,0.187196,38963.900258,,147702.0,0.400448,82971.250545,,,,,,,,,,,,,,,,1001767.0,107.776211,153.054312,100908.0,2.0,1778.0,2004930.0,,,,,,,,,,,,,,,,,1888557.0,221130.0,316.0,0.117089,0.599541,1667075.0,1428929.0,238146.0,0.0,5703283.0,269711.0,0.0,0.0,3537225.0,6087501.0,5377446.0,,,,,,,,,0.002605,1.2769607843137254,1888557.0,221130.0,316.0,0.1170893968251951,0.0001673235173733173,0.9657220223542698,0.4004478882556759,0.5995412545549194,1667075.0,0.8827242174845663,3537225.0,0.0,269711.0,5703283.0,0.6202085710984357,0.0,0.047290481640136044,,,
simple_triad_stride_deg32_dist1_l1d_ddr4_1x,simple_triad,stride,deg32_dist1,l1d,ddr4_1x,0.002961,2960659710.0,3509867.0,4011074.0,8890871.0,0.394774,1252753.0,2003739.0,375434.0,375444.0,99449637365.0,79384.872648,39591304977.0,105454.766955,2262519.0,66735.0,33.903034,0.0,0.0,,1100045.0,152708.0,0.076212,103705.976963,,375434.0,0.999973,105121.767842,11.41,61.89,0.0,0.0,8115683109.01897,2762843690.671901,8115661492.0,2762843691.0,10878505183.0,19207.0,8115.683109,2762.886924,60217.95,3332.0,77709.95,1001723.0,134.031986,187.027184,161364.0,2.0,1955.0,2004852.0,2108764.0,167753.0,33.0,0.07955,0.523474,1886292.0,1600419.0,285873.0,0.0,8752532.0,303910.0,0.0,5388.0,6322610.0,3281292.0,2248857.0,,,,,,,,,,,,,,,,,14238208.0,4809133569.761045,222472.0,79333.99,,,,,0.002897,0.97838568051334,2108764.0,167753.0,33.0,0.07955039065537917,1.5648977315621853e-05,0.6252076742529841,0.9999733648693281,0.11809383416895107,1886292.0,0.8945012338981507,6322610.0,5388.0,303910.0,8752532.0,0.7223749653243199,0.0006155932934606809,0.034722523722278305,4809133569.761045,14238208.0,0.5401442700015293
simple_triad_stride_deg32_dist1_l1d_ddr4_2x,simple_triad,stride,deg32_dist1,l1d,ddr4_2x,0.002109,2109135420.0,3510081.0,4011324.0,6333740.0,0.554191,874763.0,2003833.0,375438.0,375448.0,53820887884.0,61526.250978,26849954762.0,71516.348271,864200.0,42058.0,20.547815,0.0,0.0,,743910.0,130853.0,0.065301,73367.008766,,375438.0,0.999973,71183.349158,,,,,,,,,,,,,,,,1001759.0,87.955052,134.789676,51760.0,2.0,1900.0,2004976.0,2337370.0,212248.0,34.0,0.090806,0.618617,2093039.0,1745206.0,347833.0,0.0,8797613.0,381380.0,0.0,203.0,6069587.0,3281331.0,2758221.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.2351825509720247,2337370.0,212248.0,34.0,0.09080633361427587,1.4546263535512136e-05,0.4365448617724132,0.9999733651530971,0.19525837365031265,2093039.0,0.8954675554148466,6069587.0,203.0,381380.0,8797613.0,0.6899129343379846,2.3074440760238033e-05,0.043350395158323056,,,
simple_triad_stride_deg32_dist1_l2_ddr4_1x,simple_triad,stride,deg32_dist1,l2,ddr4_1x,0.003055,3055004604.0,3509883.0,4011090.0,9174189.0,0.382584,1953975.0,2003739.0,134268.0,373499.0,67905523167.0,34752.503572,13166476749.0,98061.166838,0.0,0.0,,656432.0,17393.0,37.74116,1578866.0,375109.0,0.187205,39439.222154,46884.0,87384.0,0.23396,118054.577371,13.96,72.53,0.0,0.0,7826674947.950422,2677584180.8191266,7826653999.0,2677584181.0,10504238180.0,19207.0,7826.674948,2677.479435,77445.4,3332.0,94937.4,1001726.0,139.736171,193.828917,237777.0,2.0,2030.0,2004859.0,,,,,,,,,,,,,,,,,3074276.0,239221.0,52.0,0.077814,0.732447,2788057.0,2422296.0,365761.0,0.0,8658856.0,215615.0,0.0,73.0,5363769.0,3280984.0,2941866.0,,,,,18317952.0,5996047264.876724,286218.0,96191.07,0.002897,0.9482815057283142,3074276.0,239221.0,52.0,0.07781376818476936,1.6914551588731786e-05,0.975164430097932,0.35948690625677715,0.6405034686429855,2788057.0,0.9068987299773995,5363769.0,73.0,215615.0,8658856.0,0.6194546947079383,8.43067490670823e-06,0.024901095479587604,5996047264.876724,18317952.0,0.5215610020138456
simple_triad_stride_deg32_dist1_l2_ddr4_2x,simple_triad,stride,deg32_dist1,l2,ddr4_2x,0.002096,2096213022.0,3510108.0,4011352.0,6294934.0,0.557611,1946261.0,2003832.0,126801.0,374728.0,46624743916.0,23956.059293,8377732031.0,66069.920829,0.0,0.0,,399419.0,9103.0,43.877733,1571152.0,375109.0,0.187196,26369.972859,47286.0,79515.0,0.212194,81730.083871,,,,,,,,,,,,,,,,1001765.0,86.634776,129.105108,51588.0,2.0,1850.0,2004991.0,,,,,,,,,,,,,,,,,3678111.0,247917.0,73.0,0.067403,0.757156,3382599.0,2980311.0,402288.0,0.0,8698217.0,246186.0,0.0,200.0,4768517.0,3280823.0,2948319.0,,,,,,,,,0.002605,1.2428435114503815,3678111.0,247917.0,73.0,0.06740334916482944,1.9847144362962402e-05,0.9712695475469001,0.33838143933733267,0.6616095303668359,3382599.0,0.919656584589209,4768517.0,200.0,246186.0,8698217.0,0.5482177554319466,2.2993218035374377e-05,0.02830304187628338,,,
simple_triad_stride_deg32_dist32_l1d_ddr4_1x,simple_triad,stride,deg32_dist32,l1d,ddr4_1x,0.003056,3056354919.0,3509893.0,4011101.0,9178244.0,0.382416,1470439.0,2003734.0,375412.0,375422.0,130596300177.0,88814.497016,37925694368.0,101024.193068,3081141.0,112144.0,27.474863,0.0,0.0,,1201636.0,268803.0,0.134151,98856.625521,,375412.0,0.999973,100691.193955,10.48,59.99,0.0,0.0,7861118435.767636,2676170869.1463656,7861097496.0,2676170869.0,10537268365.0,19207.0,7861.118436,2676.233689,55874.41,3332.0,73366.41,1001723.0,192.195462,197.848996,252061.0,2.0,1890.0,2004841.0,285824.0,106305.0,33.0,0.371925,0.283398,179472.0,148104.0,31368.0,0.0,3126104.0,440412.0,0.0,0.0,2384604.0,9281288.0,3401760.0,,,,,,,,,,,,,,,,,6806528.0,2227008374.481262,106352.0,80534.92,,,,,0.002897,0.9479712041884816,285824.0,106305.0,33.0,0.37192468092252573,0.00011545566502463054,0.7338494031642923,0.9999733633084902,0.06742058317647,179472.0,0.627910882221227,2384604.0,0.0,440412.0,3126104.0,0.7628037966747108,0.0,0.14088206918259918,2227008374.481262,6806528.0,0.5232010311230582
simple_triad_stride_deg32_dist32_l1d_ddr4_2x,simple_triad,stride,deg32_dist32,l1d,ddr4_2x,0.002234,2233818279.0,3510059.0,4011302.0,6708163.0,0.523255,1429800.0,2003820.0,375416.0,375426.0,88394862089.0,61823.23548,26309653694.0,70081.332959,1954653.0,100498.0,19.449671,0.0,0.0,,1170056.0,259744.0,0.129624,68653.435902,,375416.0,0.999973,69748.333846,,,,,,,,,,,,,,,,1001758.0,130.649341,149.899364,86001.0,2.0,1814.0,2004964.0,374786.0,115364.0,34.0,0.307813,0.307549,259371.0,224843.0,34528.0,0.0,3044173.0,496117.0,0.0,0.0,2154415.0,9265011.0,3691648.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.166069829901522,374786.0,115364.0,34.0,0.30781299194740463,9.071843665451751e-05,0.7135371440548552,0.9999733635922925,0.07466133044777123,259371.0,0.6920509303976136,2154415.0,0.0,496117.0,3044173.0,0.7077176625638556,0.0,0.1629726694245038,,,
simple_triad_stride_deg32_dist32_l2_ddr4_1x,simple_triad,stride,deg32_dist32,l2,ddr4_1x,0.003007,3006576414.0,3509832.0,4011038.0,9028759.0,0.388741,1957928.0,2003730.0,228324.0,364755.0,125163491220.0,63926.503538,25174779962.0,110259.01772,0.0,0.0,,1289870.0,77015.0,16.748296,1582819.0,375109.0,0.187205,70730.694425,,228324.0,0.625965,109926.019179,11.9,70.2,0.0,0.0,7765590088.208548,2720819587.9900227,7765568802.0,2720819588.0,10486388390.0,19207.0,7765.590088,2720.883448,67711.62,3332.0,85203.62,1001719.0,192.593193,201.820965,308710.0,2.0,2039.0,2004833.0,,,,,,,,,,,,,,,,,774500.0,136421.0,31.0,0.176141,0.374017,638014.0,533456.0,104558.0,0.0,2682444.0,142751.0,0.0,0.0,1759043.0,8977588.0,4365472.0,,,,,8735104.0,2905332443.680908,136486.0,89458.44,0.002897,0.9634186897239773,774500.0,136421.0,31.0,0.17614073595868301,4.0025823111684955e-05,0.977141630858449,0.6259653740181765,0.37401746425585,638014.0,0.8237753389283409,1759043.0,0.0,142751.0,2682444.0,0.6557613131905083,0.0,0.0532167679921743,2905332443.680908,8735104.0,0.5206747164785592
simple_triad_stride_deg32_dist32_l2_ddr4_2x,simple_triad,stride,deg32_dist32,l2,ddr4_2x,0.00216,2159563275.0,3510085.0,4011329.0,6485175.0,0.54125,1954776.0,2003829.0,226520.0,368511.0,89152275150.0,45607.412384,17153975787.0,75728.305611,0.0,0.0,,1360809.0,61126.0,22.26236,1579668.0,375108.0,0.187196,49969.924534,,226520.0,0.61469,75395.307081,,,,,,,,,,,,,,,,1001760.0,135.360342,154.705918,104016.0,2.0,1870.0,2004986.0,,,,,,,,,,,,,,,,,1052966.0,141981.0,31.0,0.134839,0.385293,910919.0,772910.0,138009.0,0.0,2732438.0,125115.0,0.0,0.0,1550352.0,9045194.0,4543392.0,,,,,,,,,0.002605,1.2060185185185186,1052966.0,141981.0,31.0,0.13483911161424014,2.944064670654133e-05,0.9755203662587976,0.6146899278447591,0.3852933913340805,910919.0,0.8650982082992233,1550352.0,0.0,125115.0,2732438.0,0.5673878053225727,0.0,0.04578877910496048,,,
simple_triad_stride_deg32_dist4_l1d_ddr4_1x,simple_triad,stride,deg32_dist4,l1d,ddr4_1x,0.002921,2921242833.0,3509934.0,4011143.0,8772502.0,0.400108,1068153.0,2003768.0,375424.0,375434.0,94563687502.0,88530.095878,38856161912.0,103499.408434,2021343.0,57445.0,35.187449,0.0,0.0,,893834.0,174319.0,0.086996,101368.59476,,375424.0,0.999973,103166.409321,11.3,62.98,0.0,0.0,8224970457.291662,2799969898.9762144,8224948549.0,2799969899.0,11024918448.0,19207.0,8224.970457,2800.057533,58263.72,3332.0,75755.72,1001736.0,133.880539,180.778032,191103.0,2.0,1777.0,2004881.0,1997447.0,191036.0,37.0,0.09564,0.522878,1796595.0,1460979.0,335616.0,0.0,8330823.0,140335.0,0.0,31.0,6188620.0,3847577.0,2904181.0,,,,,,,,,,,,,,,,,12854528.0,4400362700.008377,200852.0,78106.84,,,,,0.002897,0.9917836357411844,1997447.0,191036.0,37.0,0.09564008456795099,1.852364543339573e-05,0.5330721919902903,0.9999733641598789,0.15171352354571077,1796595.0,0.8994456423624757,6188620.0,31.0,140335.0,8330823.0,0.7428581785977207,3.7211209504751213e-06,0.016845274470481487,4400362700.008377,12854528.0,0.5474140451049646
simple_triad_stride_deg32_dist4_l1d_ddr4_2x,simple_triad,stride,deg32_dist4,l1d,ddr4_2x,0.002073,2072507085.0,3510106.0,4011350.0,6223745.0,0.563989,756431.0,2003830.0,375442.0,375452.0,51663290513.0,68298.74835,26640912945.0,70958.79775,1137269.0,46008.0,24.71894,0.0,0.0,,617135.0,139296.0,0.069515,74302.965771,,375442.0,0.999973,70625.798637,,,,,,,,,,,,,,,,1001761.0,89.770217,137.302027,57019.0,2.0,1823.0,2004988.0,2005563.0,231237.0,38.0,0.115298,0.624066,1769673.0,1498229.0,271444.0,0.0,8294603.0,473939.0,0.0,9.0,5802704.0,3846293.0,3324961.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.2566328991799325,2005563.0,231237.0,38.0,0.11529779917160418,1.894729809036166e-05,0.3774926016678061,0.9999733654368601,0.23412421987955467,1769673.0,0.8823821540385418,5802704.0,9.0,473939.0,8294603.0,0.6995758567347949,1.0850428887313834e-06,0.05713823796027369,,,
simple_triad_stride_deg32_dist4_l2_ddr4_1x,simple_triad,stride,deg32_dist4,l2,ddr4_1x,0.00313,3129611589.0,3509883.0,4011090.0,9398234.0,0.373464,1952530.0,2003736.0,97756.0,372787.0,63226295383.0,32381.728006,12086896545.0,123643.526177,0.0,0.0,,695777.0,24753.0,28.108795,1577421.0,375109.0,0.187205,37194.69266,2469.0,95287.0,0.255607,125702.087137,13.65,82.15,0.0,0.0,7636822436.370395,2613957600.602431,7636801987.0,2613957601.0,10250759587.0,19207.0,7636.822436,2614.182549,79767.76,3332.0,97259.76,1001726.0,127.879934,199.180578,211656.0,2.0,1963.0,2004843.0,,,,,,,,,,,,,,,,,2856817.0,275021.0,524.0,0.096268,0.742682,2578662.0,2221369.0,357293.0,0.0,8074246.0,186776.0,0.0,0.0,5028069.0,3842554.0,3595957.0,,,,,17801920.0,5688220245.148128,278155.0,96849.56,0.002897,0.9255591054313098,2856817.0,275021.0,524.0,0.09626832940296841,0.0001834209191558297,0.9744447372308528,0.26223017433547846,0.7377627911593259,2578662.0,0.9026346454813171,5028069.0,0.0,186776.0,8074246.0,0.6227292306922528,0.0,0.023132314769701096,5688220245.148128,17801920.0,0.5089751726858457
simple_triad_stride_deg32_dist4_l2_ddr4_2x,simple_triad,stride,deg32_dist4,l2,ddr4_2x,0.002083,2082514734.0,3510108.0,4011352.0,6253798.0,0.561279,1948494.0,2003835.0,100458.0,373072.0,48460106707.0,24870.544486,8225635236.0,81881.335842,0.0,0.0,,688282.0,23742.0,28.99006,1573385.0,375109.0,0.187196,27106.49685,3907.0,96551.0,0.2588,83804.845087,,,,,,,,,,,,,,,,1001765.0,84.101677,133.565736,58387.0,2.0,1871.0,2005000.0,,,,,,,,,,,,,,,,,3098721.0,272604.0,676.0,0.087973,0.738454,2821395.0,2490648.0,330747.0,0.0,8082887.0,340487.0,0.0,0.0,4636904.0,3843097.0,3573628.0,,,,,,,,,0.002605,1.2506000960153625,3098721.0,272604.0,676.0,0.0879730701795999,0.00021815452246265476,0.9723824566393939,0.269272419264914,0.730720362835132,2821395.0,0.9105030753010678,4636904.0,0.0,340487.0,8082887.0,0.5736692842544997,0.0,0.04212442905610334,,,
simple_triad_stride_deg32_dist8_l1d_ddr4_1x,simple_triad,stride,deg32_dist8,l1d,ddr4_1x,0.003109,3109258296.0,3509890.0,4011097.0,9337113.0,0.375909,1159624.0,2003744.0,375432.0,375442.0,114590868563.0,98817.261943,40500861081.0,107878.020736,2074278.0,72996.0,28.416324,0.0,0.0,,960685.0,198939.0,0.099284,106929.765436,,375432.0,0.999973,107545.021623,11.08,67.18,0.0,0.0,7727774830.065132,2630718718.5197434,7727754246.0,2630718719.0,10358472965.0,19207.0,7727.77483,2630.718719,62665.59,3332.0,80157.59,1001728.0,148.209898,196.410115,215166.0,2.0,1773.0,2004848.0,1830557.0,176033.0,41.0,0.096164,0.469456,1654320.0,1388746.0,265574.0,0.0,7665414.0,249425.0,0.0,0.0,5577497.0,4596922.0,3394168.0,,,,,,,,,,,,,,,,,11279168.0,3627607270.3610473,176237.0,81882.58,,,,,0.002897,0.9318108716629141,1830557.0,176033.0,41.0,0.09616362669941445,2.2397554405571638e-05,0.5787286200233164,0.9999733647274412,0.1317950641519492,1654320.0,0.9037249318103725,5577497.0,0.0,249425.0,7665414.0,0.7276184952306555,0.0,0.032539012243826625,3627607270.3610473,11279168.0,0.514323404170823
simple_triad_stride_deg32_dist8_l1d_ddr4_2x,simple_triad,stride,deg32_dist8,l1d,ddr4_2x,0.00212,2119999545.0,3510108.0,4011352.0,6366365.0,0.551355,870080.0,2003830.0,375463.0,375473.0,60537775907.0,69577.25256,26962641925.0,71811.714936,1334605.0,62476.0,21.361883,0.0,0.0,,708667.0,161413.0,0.080552,74095.9802,,375463.0,0.999973,71478.715823,,,,,,,,,,,,,,,,1001765.0,95.612916,142.208402,64780.0,2.0,1806.0,2004991.0,1650683.0,213576.0,47.0,0.129386,0.569553,1436890.0,1213719.0,223171.0,0.0,7534981.0,496731.0,0.0,0.0,5373559.0,4601787.0,3888507.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.2287735849056605,1650683.0,213576.0,47.0,0.1293864418546747,2.847306236267048e-05,0.43420849074023243,0.9999733669265167,0.1970883749086426,1436890.0,0.870482097410587,5373559.0,0.0,496731.0,7534981.0,0.713148314508026,0.0,0.06592332482324773,,,
simple_triad_stride_deg32_dist8_l2_ddr4_1x,simple_triad,stride,deg32_dist8,l2,ddr4_1x,0.003145,3144962223.0,3509888.0,4011095.0,9444332.0,0.371642,1939580.0,2003729.0,124032.0,373169.0,83750517647.0,43179.718108,15611017928.0,125862.825142,0.0,0.0,,1079585.0,37442.0,28.833529,1564471.0,375109.0,0.187205,46490.483771,362.0,123670.0,0.331405,125747.525479,13.88,86.82,0.0,0.0,7607178180.085886,2601117412.5317945,7607157830.0,2601117413.0,10208275243.0,19207.0,7607.17818,2601.158113,83305.78,3332.0,100797.78,1001726.0,143.210288,208.417791,245729.0,2.0,1954.0,2004831.0,,,,,,,,,,,,,,,,,2305619.0,249127.0,626.0,0.108052,0.668264,2055472.0,1738143.0,317329.0,0.0,7339505.0,232910.0,0.0,0.0,4795662.0,4589615.0,4161276.0,,,,,16009408.0,5090492942.305845,250147.0,101937.75,0.002897,0.9211446740858505,2305619.0,249127.0,626.0,0.10805211095154924,0.0002715106008408154,0.9679851916102427,0.3323748757265475,0.6676162172157177,2055472.0,0.891505491583822,4795662.0,0.0,232910.0,7339505.0,0.6534040102159479,0.0,0.031733747711868855,5090492942.305845,16009408.0,0.5068657215627048
simple_triad_stride_deg32_dist8_l2_ddr4_2x,simple_triad,stride,deg32_dist8,l2,ddr4_2x,0.002103,2102790438.0,3510057.0,4011300.0,6314686.0,0.555859,1937197.0,2003828.0,114526.0,371673.0,55742175359.0,28774.655009,9663772535.0,84380.599471,0.0,0.0,,849521.0,36053.0,23.563115,1562091.0,375106.0,0.187195,31008.620238,32.0,114494.0,0.30805,84061.861477,,,,,,,,,,,,,,,,1001758.0,91.347089,140.595397,74422.0,2.0,1844.0,2004991.0,,,,,,,,,,,,,,,,,2617683.0,257137.0,424.0,0.098231,0.691915,2360055.0,2066361.0,293694.0,0.0,7288873.0,345687.0,0.0,0.0,4317788.0,4592567.0,4212339.0,,,,,,,,,0.002605,1.2387066096053259,2617683.0,257137.0,424.0,0.09823076361805459,0.00016197530411436373,0.9667481440522839,0.3081364532801683,0.6918552559711352,2360055.0,0.9015816659236432,4317788.0,0.0,345687.0,7288873.0,0.5923807425372893,0.0,0.04742667350631572,,,
simple_triad_stride_deg4_dist16_l1d_ddr4_1x,simple_triad,stride,deg4_dist16,l1d,ddr4_1x,0.002573,2573264826.0,3509934.0,4011142.0,7727523.0,0.454214,1089780.0,2003749.0,375403.0,375413.0,90568892203.0,83107.500783,36992466178.0,98540.678093,1939658.0,89703.0,21.623112,0.0,0.0,,931316.0,158464.0,0.079084,107568.232229,,375403.0,0.999973,98207.67898,11.43,60.43,0.0,0.0,9336696230.114326,3178803797.1650257,9336671359.0,3178803797.0,12515475156.0,19207.0,9336.69623,3178.878411,53181.72,3332.0,70673.72,1001739.0,131.505014,182.019071,192355.0,2.0,1857.0,2004857.0,229222.0,174291.0,16.0,0.760359,0.523782,12539.0,9110.0,3429.0,0.0,1097174.0,783774.0,0.0,4.0,58726.0,435086.0,296692.0,,,,,,,,,,,,,,,,,13867712.0,5389150723.968276,216683.0,64437.08,,,,,0.002897,1.125923047026817,229222.0,174291.0,16.0,0.7603589533290871,6.980132797026464e-05,0.543870514720157,0.9999733626699129,0.13788070448574485,12539.0,0.054702428213696766,58726.0,4.0,783774.0,1097174.0,0.0535247827600727,3.64572984777255e-06,0.7143570664270207,5389150723.968276,13867712.0,0.6214238149579687
simple_triad_stride_deg4_dist16_l1d_ddr4_2x,simple_triad,stride,deg4_dist16,l1d,ddr4_2x,0.001933,1933440957.0,3510089.0,4011333.0,5806129.0,0.604552,1006323.0,2003835.0,375405.0,375415.0,60250630883.0,59872.059849,26860764022.0,71551.428516,1282108.0,83880.0,15.285026,0.0,0.0,,851244.0,155079.0,0.077391,72621.930493,,375405.0,0.999973,71218.429403,,,,,,,,,,,,,,,,1001762.0,90.278698,137.493322,62724.0,2.0,1840.0,2004991.0,254547.0,188389.0,15.0,0.740095,0.548491,34477.0,21106.0,13371.0,0.0,1094014.0,755089.0,0.0,0.0,55964.0,441694.0,295675.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.347646145887222,254547.0,188389.0,15.0,0.740095149422307,5.892821365013141e-05,0.5021985343104597,0.9999733628118216,0.15768570165864243,34477.0,0.1354445348010387,55964.0,0.0,755089.0,1094014.0,0.0511547384219946,0.0,0.6902004910357638,,,
simple_triad_stride_deg4_dist16_l2_ddr4_1x,simple_triad,stride,deg4_dist16,l2,ddr4_1x,0.002476,2476209645.0,3509939.0,4011148.0,7436066.0,0.472018,1912432.0,2003758.0,156733.0,370709.0,81673925319.0,42706.838894,16209589998.0,103421.678893,0.0,0.0,,928773.0,49965.0,18.588472,1537324.0,375108.0,0.187202,46950.205381,41965.0,114768.0,0.309591,124440.518472,15.15,82.99,0.0,0.0,9594018038.000172,3303397196.8072195,9593992192.0,3303397197.0,12897389389.0,19207.0,9594.018038,3303.707348,74081.56,3332.0,91573.56,1001736.0,130.135426,190.452446,164404.0,2.0,1967.0,2004868.0,,,,,,,,,,,,,,,,,537505.0,213966.0,436.0,0.398073,0.650879,281073.0,37514.0,243559.0,0.0,1054882.0,480340.0,0.0,0.0,22212.0,426442.0,224635.0,,,,,16411648.0,6627729616.165031,256432.0,89066.35,0.002897,1.170032310177706,537505.0,213966.0,436.0,0.3980725760690598,0.0008111552450674877,0.9544226398597037,0.42279254077996486,0.5771960539413379,281073.0,0.5229216472404908,22212.0,0.0,480340.0,1054882.0,0.021056383557592224,0.0,0.4553495082862349,6627729616.165031,16411648.0,0.6403867865351068
simple_triad_stride_deg4_dist16_l2_ddr4_2x,simple_triad,stride,deg4_dist16,l2,ddr4_2x,0.001707,1706502789.0,3510106.0,4011350.0,5124633.0,0.684951,1943702.0,2003825.0,176849.0,372862.0,60790835641.0,31275.800324,11543467759.0,65273.016862,0.0,0.0,,517545.0,30046.0,17.225088,1568596.0,375106.0,0.187195,34172.185044,75243.0,101606.0,0.272503,84148.266687,,,,,,,,,,,,,,,,1001761.0,93.721342,140.85225,75839.0,2.0,1769.0,2004972.0,,,,,,,,,,,,,,,,,660773.0,196003.0,31.0,0.296627,0.658592,389431.0,57842.0,331589.0,0.0,1056901.0,376638.0,0.0,0.0,4819.0,433031.0,123361.0,,,,,,,,,0.002605,1.5260691271236089,660773.0,196003.0,31.0,0.2966268294860716,4.691474984601368e-05,0.9699958828740035,0.47430148419522505,0.525685794899853,389431.0,0.5893567079768696,4819.0,0.0,376638.0,1056901.0,0.00455955666613997,0.0,0.35636071874281505,,,
simple_triad_stride_deg4_dist1_l1d_ddr4_1x,simple_triad,stride,deg4_dist1,l1d,ddr4_1x,0.002456,2455950591.0,3509957.0,4011166.0,7375228.0,0.475914,1975949.0,2003765.0,375386.0,375396.0,110431587189.0,55887.873214,34128837307.0,90916.649281,21855.0,1943.0,11.24807,0.0,0.0,,1959817.0,16132.0,0.008051,121863.715596,,375386.0,0.999973,90583.650168,10.26,58.88,0.0,0.0,9782242398.540174,3330803164.35405,9782216339.0,3330803164.0,13113019504.0,19207.0,9782.242399,3330.698928,45299.79,3332.0,62791.79,1001741.0,165.560619,154.380739,160281.0,2.0,1881.0,2004880.0,374212.0,1807.0,5.0,0.004829,0.10073,15215.0,230.0,14985.0,0.0,1417968.0,953614.0,0.0,77399.0,0.0,82032.0,113.0,,,,,,,,,,,,,,,,,22975808.0,9355158888.047842,358997.0,61431.7,,,,,0.002897,1.1795602605863191,374212.0,1807.0,5.0,0.0048288136136735325,1.3361410109777345e-05,0.9861181326153516,0.9999733614636277,0.000913661745938326,15215.0,0.04065877096405246,0.0,77399.0,953614.0,1417968.0,0.0,0.05458444760389515,0.6725215237579409,9355158888.047842,22975808.0,0.6510933467745625
simple_triad_stride_deg4_dist1_l1d_ddr4_2x,simple_triad,stride,deg4_dist1,l1d,ddr4_2x,0.001859,1858650822.0,3510089.0,4011333.0,5581534.0,0.628879,1871324.0,2003837.0,375385.0,375395.0,71779221974.0,38357.452784,25596758835.0,68188.017196,20846.0,1926.0,10.823468,0.0,0.0,,1858039.0,13285.0,0.00663,107234.823184,,375385.0,0.999973,67855.018083,,,,,,,,,,,,,,,,1001762.0,110.804419,127.238719,74064.0,2.0,1888.0,2004967.0,461325.0,22186.0,5.0,0.048092,0.625469,99481.0,12218.0,87263.0,0.0,1427024.0,852868.0,0.0,96145.0,0.0,82032.0,761.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.401291016675632,461325.0,22186.0,5.0,0.04809190917465995,1.0838346068389964e-05,0.9338703696957388,0.9999733613926663,0.011716864447507538,99481.0,0.2156419010459004,0.0,96145.0,852868.0,1427024.0,0.0,0.06737448003677583,0.5976549798741997,,,
