run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
bfs_imp_stage2_s16_dist32_addr16_l1d_ddr4_1x,bfs,imp,stage2,s16_dist32_addr16,l1d,ddr4_1x,0.022644,22644101898.0,30729211.0,31124590.0,68000306.0,0.451899,5499207.0,11471915.0,2389038.0,6325340.0,226662182885.0,41217.248757,204165551566.0,85459.315242,5223342.0,440614.0,2597004.0,0.084355,0.124121,2007484.0,858373.0,1148271.0,840.0,40250506.0,13979724.0,0.0,1494475.0,3029705.0,43782406.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7262457.0,1133745.0,6.405724,0.0,0.0,nan,2389947.0,3109260.0,0.271032,37409.080898,nan,2389038.0,0.377693,85126.315242,8.06,57.69,0.0,0.0,6752243771.412479,451211536.0557719,6752240945.0,451211536.0,7203452481.0,19207.0,6727.931569,450.872375,40483.57,3332.0,57975.57,77342272.0,3415559263.440301,1212240.0,59437.5,nan,nan,nan,nan,8774099.0,59.666005,107.767642,193253.0,2.0,1844.0,12930797.0
bfs_imp_stage2_s16_dist32_addr16_l1d_ddr4_2x,bfs,imp,stage2,s16_dist32_addr16,l1d,ddr4_2x,0.019617,19617348015.0,30729211.0,31124590.0,58910955.0,0.521622,5371033.0,11380680.0,2448923.0,6419441.0,184422655250.0,34336.533633,160574078507.0,65569.26392,5351311.0,454753.0,2689456.0,0.08498,0.12817,2025398.0,886826.0,1137663.0,909.0,38951123.0,13195359.0,0.0,1428451.0,2838538.0,43081549.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5040284.0,1032758.0,4.880411,0.0,0.0,nan,2277748.0,3093285.0,0.271801,31168.620603,nan,2448923.0,0.381485,65236.26392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,50.280045,90.52647,56131.0,2.0,1656.0,12796239.0
bfs_imp_stage2_s16_dist32_addr16_l2_ddr4_1x,bfs,imp,stage2,s16_dist32_addr16,l2,ddr4_1x,0.025506,25505763705.0,30729211.0,31124590.0,76593885.0,0.401197,6759177.0,11471944.0,1336083.0,3528858.0,260956586182.0,38607.745615,117295503302.0,87790.58135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1838477.0,351029.0,809468.0,0.190935,0.214618,626065.0,494006.0,132041.0,18.0,3042728.0,513125.0,0.0,62232.0,182535.0,18321912.0,0.0,1285493.0,82531.0,15.575881,3370801.0,167679.0,20.102702,3230332.0,3528845.0,0.307607,38732.688225,51513.0,1284570.0,0.364019,88453.493969,9.55,58.93,0.0,0.0,6265064863.3067465,400122894.4969558,6265062354.0,400122894.0,6665185249.0,19207.0,6245.696065,399.864443,49259.74,3332.0,66751.74,nan,nan,nan,nan,77380352.0,3033837876.60633,1211599.0,72161.95,8774099.0,68.6748,122.131029,371725.0,2.0,2060.0,12817226.0
bfs_imp_stage2_s16_dist32_addr16_l2_ddr4_2x,bfs,imp,stage2,s16_dist32_addr16,l2,ddr4_2x,0.021395,21394838079.0,30729211.0,31124590.0,64248763.0,0.478285,6693335.0,11401031.0,1329670.0,3529114.0,205705392323.0,30732.869686,91541146642.0,68845.011651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1915481.0,366130.0,851751.0,0.191143,0.22227,648823.0,513369.0,135405.0,49.0,2928819.0,397558.0,0.0,50961.0,123376.0,18333165.0,0.0,847223.0,70409.0,12.032879,2010672.0,130948.0,15.354736,3164305.0,3529030.0,0.309536,31008.531827,48567.0,1281103.0,0.36301,69486.085795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.998715,98.773411,91203.0,2.0,1734.0,12735939.0
bfs_imp_stage2_s16_dist8_addr16_l1d_ddr4_1x,bfs,imp,stage2,s16_dist8_addr16,l1d,ddr4_1x,0.022644,22644101898.0,30729211.0,31124590.0,68000306.0,0.451899,5499207.0,11471915.0,2389038.0,6325340.0,226662182885.0,41217.248757,204165551566.0,85459.315242,5223342.0,440614.0,2597004.0,0.084355,0.124121,2007484.0,858373.0,1148271.0,840.0,40250506.0,13979724.0,0.0,1494475.0,3029705.0,43782406.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7262457.0,1133745.0,6.405724,0.0,0.0,nan,2389947.0,3109260.0,0.271032,37409.080898,nan,2389038.0,0.377693,85126.315242,8.06,57.69,0.0,0.0,6752243771.412479,451211536.0557719,6752240945.0,451211536.0,7203452481.0,19207.0,6727.931569,450.872375,40483.57,3332.0,57975.57,77342272.0,3415559263.440301,1212240.0,59437.5,nan,nan,nan,nan,8774099.0,59.666005,107.767642,193253.0,2.0,1844.0,12930797.0
bfs_imp_stage2_s16_dist8_addr16_l1d_ddr4_2x,bfs,imp,stage2,s16_dist8_addr16,l1d,ddr4_2x,0.019617,19617348015.0,30729211.0,31124590.0,58910955.0,0.521622,5371033.0,11380680.0,2448923.0,6419441.0,184422655250.0,34336.533633,160574078507.0,65569.26392,5351311.0,454753.0,2689456.0,0.08498,0.12817,2025398.0,886826.0,1137663.0,909.0,38951123.0,13195359.0,0.0,1428451.0,2838538.0,43081549.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5040284.0,1032758.0,4.880411,0.0,0.0,nan,2277748.0,3093285.0,0.271801,31168.620603,nan,2448923.0,0.381485,65236.26392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,50.280045,90.52647,56131.0,2.0,1656.0,12796239.0
bfs_imp_stage2_s16_dist8_addr16_l2_ddr4_1x,bfs,imp,stage2,s16_dist8_addr16,l2,ddr4_1x,0.025506,25505763705.0,30729211.0,31124590.0,76593885.0,0.401197,6759177.0,11471944.0,1336083.0,3528858.0,260956586182.0,38607.745615,117295503302.0,87790.58135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1838477.0,351029.0,809468.0,0.190935,0.214618,626065.0,494006.0,132041.0,18.0,3042728.0,513125.0,0.0,62232.0,182535.0,18321912.0,0.0,1285493.0,82531.0,15.575881,3370801.0,167679.0,20.102702,3230332.0,3528845.0,0.307607,38732.688225,51513.0,1284570.0,0.364019,88453.493969,9.55,58.93,0.0,0.0,6265064863.3067465,400122894.4969558,6265062354.0,400122894.0,6665185249.0,19207.0,6245.696065,399.864443,49259.74,3332.0,66751.74,nan,nan,nan,nan,77380352.0,3033837876.60633,1211599.0,72161.95,8774099.0,68.6748,122.131029,371725.0,2.0,2060.0,12817226.0
bfs_imp_stage2_s16_dist8_addr16_l2_ddr4_2x,bfs,imp,stage2,s16_dist8_addr16,l2,ddr4_2x,0.021395,21394838079.0,30729211.0,31124590.0,64248763.0,0.478285,6693335.0,11401031.0,1329670.0,3529114.0,205705392323.0,30732.869686,91541146642.0,68845.011651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1915481.0,366130.0,851751.0,0.191143,0.22227,648823.0,513369.0,135405.0,49.0,2928819.0,397558.0,0.0,50961.0,123376.0,18333165.0,0.0,847223.0,70409.0,12.032879,2010672.0,130948.0,15.354736,3164305.0,3529030.0,0.309536,31008.531827,48567.0,1281103.0,0.36301,69486.085795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.998715,98.773411,91203.0,2.0,1734.0,12735939.0
bfs_imp_stage2_s16_ipd16_addr16_l1d_ddr4_1x,bfs,imp,stage2,s16_ipd16_addr16,l1d,ddr4_1x,0.022644,22644101898.0,30729211.0,31124590.0,68000306.0,0.451899,5499207.0,11471915.0,2389038.0,6325340.0,226662182885.0,41217.248757,204165551566.0,85459.315242,5223342.0,440614.0,2597004.0,0.084355,0.124121,2007484.0,858373.0,1148271.0,840.0,40250506.0,13979724.0,0.0,1494475.0,3029705.0,43782406.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7262457.0,1133745.0,6.405724,0.0,0.0,nan,2389947.0,3109260.0,0.271032,37409.080898,nan,2389038.0,0.377693,85126.315242,8.06,57.69,0.0,0.0,6752243771.412479,451211536.0557719,6752240945.0,451211536.0,7203452481.0,19207.0,6727.931569,450.872375,40483.57,3332.0,57975.57,77342272.0,3415559263.440301,1212240.0,59437.5,nan,nan,nan,nan,8774099.0,59.666005,107.767642,193253.0,2.0,1844.0,12930797.0
bfs_imp_stage2_s16_ipd16_addr16_l1d_ddr4_2x,bfs,imp,stage2,s16_ipd16_addr16,l1d,ddr4_2x,0.019617,19617348015.0,30729211.0,31124590.0,58910955.0,0.521622,5371033.0,11380680.0,2448923.0,6419441.0,184422655250.0,34336.533633,160574078507.0,65569.26392,5351311.0,454753.0,2689456.0,0.08498,0.12817,2025398.0,886826.0,1137663.0,909.0,38951123.0,13195359.0,0.0,1428451.0,2838538.0,43081549.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5040284.0,1032758.0,4.880411,0.0,0.0,nan,2277748.0,3093285.0,0.271801,31168.620603,nan,2448923.0,0.381485,65236.26392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,50.280045,90.52647,56131.0,2.0,1656.0,12796239.0
bfs_imp_stage2_s16_ipd16_addr16_l2_ddr4_1x,bfs,imp,stage2,s16_ipd16_addr16,l2,ddr4_1x,0.025506,25505763705.0,30729211.0,31124590.0,76593885.0,0.401197,6759177.0,11471944.0,1336083.0,3528858.0,260956586182.0,38607.745615,117295503302.0,87790.58135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1838477.0,351029.0,809468.0,0.190935,0.214618,626065.0,494006.0,132041.0,18.0,3042728.0,513125.0,0.0,62232.0,182535.0,18321912.0,0.0,1285493.0,82531.0,15.575881,3370801.0,167679.0,20.102702,3230332.0,3528845.0,0.307607,38732.688225,51513.0,1284570.0,0.364019,88453.493969,9.55,58.93,0.0,0.0,6265064863.3067465,400122894.4969558,6265062354.0,400122894.0,6665185249.0,19207.0,6245.696065,399.864443,49259.74,3332.0,66751.74,nan,nan,nan,nan,77380352.0,3033837876.60633,1211599.0,72161.95,8774099.0,68.6748,122.131029,371725.0,2.0,2060.0,12817226.0
bfs_imp_stage2_s16_ipd16_addr16_l2_ddr4_2x,bfs,imp,stage2,s16_ipd16_addr16,l2,ddr4_2x,0.021395,21394838079.0,30729211.0,31124590.0,64248763.0,0.478285,6693335.0,11401031.0,1329670.0,3529114.0,205705392323.0,30732.869686,91541146642.0,68845.011651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1915481.0,366130.0,851751.0,0.191143,0.22227,648823.0,513369.0,135405.0,49.0,2928819.0,397558.0,0.0,50961.0,123376.0,18333165.0,0.0,847223.0,70409.0,12.032879,2010672.0,130948.0,15.354736,3164305.0,3529030.0,0.309536,31008.531827,48567.0,1281103.0,0.36301,69486.085795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.998715,98.773411,91203.0,2.0,1734.0,12735939.0
bfs_imp_stage2_s16_ipd16_pt32_l1d_ddr4_1x,bfs,imp,stage2,s16_ipd16_pt32,l1d,ddr4_1x,0.022644,22644101898.0,30729211.0,31124590.0,68000306.0,0.451899,5499207.0,11471915.0,2389038.0,6325340.0,226662182885.0,41217.248757,204165551566.0,85459.315242,5223342.0,440614.0,2597004.0,0.084355,0.124121,2007484.0,858373.0,1148271.0,840.0,40250506.0,13979724.0,0.0,1494475.0,3029705.0,43782406.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7262457.0,1133745.0,6.405724,0.0,0.0,nan,2389947.0,3109260.0,0.271032,37409.080898,nan,2389038.0,0.377693,85126.315242,8.06,57.69,0.0,0.0,6752243771.412479,451211536.0557719,6752240945.0,451211536.0,7203452481.0,19207.0,6727.931569,450.872375,40483.57,3332.0,57975.57,77342272.0,3415559263.440301,1212240.0,59437.5,nan,nan,nan,nan,8774099.0,59.666005,107.767642,193253.0,2.0,1844.0,12930797.0
bfs_imp_stage2_s16_ipd16_pt32_l1d_ddr4_2x,bfs,imp,stage2,s16_ipd16_pt32,l1d,ddr4_2x,0.019617,19617348015.0,30729211.0,31124590.0,58910955.0,0.521622,5371033.0,11380680.0,2448923.0,6419441.0,184422655250.0,34336.533633,160574078507.0,65569.26392,5351311.0,454753.0,2689456.0,0.08498,0.12817,2025398.0,886826.0,1137663.0,909.0,38951123.0,13195359.0,0.0,1428451.0,2838538.0,43081549.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5040284.0,1032758.0,4.880411,0.0,0.0,nan,2277748.0,3093285.0,0.271801,31168.620603,nan,2448923.0,0.381485,65236.26392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,50.280045,90.52647,56131.0,2.0,1656.0,12796239.0
bfs_imp_stage2_s16_ipd16_pt32_l2_ddr4_1x,bfs,imp,stage2,s16_ipd16_pt32,l2,ddr4_1x,0.025506,25505763705.0,30729211.0,31124590.0,76593885.0,0.401197,6759177.0,11471944.0,1336083.0,3528858.0,260956586182.0,38607.745615,117295503302.0,87790.58135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1838477.0,351029.0,809468.0,0.190935,0.214618,626065.0,494006.0,132041.0,18.0,3042728.0,513125.0,0.0,62232.0,182535.0,18321912.0,0.0,1285493.0,82531.0,15.575881,3370801.0,167679.0,20.102702,3230332.0,3528845.0,0.307607,38732.688225,51513.0,1284570.0,0.364019,88453.493969,9.55,58.93,0.0,0.0,6265064863.3067465,400122894.4969558,6265062354.0,400122894.0,6665185249.0,19207.0,6245.696065,399.864443,49259.74,3332.0,66751.74,nan,nan,nan,nan,77380352.0,3033837876.60633,1211599.0,72161.95,8774099.0,68.6748,122.131029,371725.0,2.0,2060.0,12817226.0
bfs_imp_stage2_s16_ipd16_pt32_l2_ddr4_2x,bfs,imp,stage2,s16_ipd16_pt32,l2,ddr4_2x,0.021395,21394838079.0,30729211.0,31124590.0,64248763.0,0.478285,6693335.0,11401031.0,1329670.0,3529114.0,205705392323.0,30732.869686,91541146642.0,68845.011651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1915481.0,366130.0,851751.0,0.191143,0.22227,648823.0,513369.0,135405.0,49.0,2928819.0,397558.0,0.0,50961.0,123376.0,18333165.0,0.0,847223.0,70409.0,12.032879,2010672.0,130948.0,15.354736,3164305.0,3529030.0,0.309536,31008.531827,48567.0,1281103.0,0.36301,69486.085795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.998715,98.773411,91203.0,2.0,1734.0,12735939.0
bfs_imp_stage2_s16_ipd8_addr8_l1d_ddr4_1x,bfs,imp,stage2,s16_ipd8_addr8,l1d,ddr4_1x,0.022644,22644101898.0,30729211.0,31124590.0,68000306.0,0.451899,5499207.0,11471915.0,2389038.0,6325340.0,226662182885.0,41217.248757,204165551566.0,85459.315242,5223342.0,440614.0,2597004.0,0.084355,0.124121,2007484.0,858373.0,1148271.0,840.0,40250506.0,13979724.0,0.0,1494475.0,3029705.0,43782406.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7262457.0,1133745.0,6.405724,0.0,0.0,nan,2389947.0,3109260.0,0.271032,37409.080898,nan,2389038.0,0.377693,85126.315242,8.06,57.69,0.0,0.0,6752243771.412479,451211536.0557719,6752240945.0,451211536.0,7203452481.0,19207.0,6727.931569,450.872375,40483.57,3332.0,57975.57,77342272.0,3415559263.440301,1212240.0,59437.5,nan,nan,nan,nan,8774099.0,59.666005,107.767642,193253.0,2.0,1844.0,12930797.0
bfs_imp_stage2_s16_ipd8_addr8_l1d_ddr4_2x,bfs,imp,stage2,s16_ipd8_addr8,l1d,ddr4_2x,0.019617,19617348015.0,30729211.0,31124590.0,58910955.0,0.521622,5371033.0,11380680.0,2448923.0,6419441.0,184422655250.0,34336.533633,160574078507.0,65569.26392,5351311.0,454753.0,2689456.0,0.08498,0.12817,2025398.0,886826.0,1137663.0,909.0,38951123.0,13195359.0,0.0,1428451.0,2838538.0,43081549.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5040284.0,1032758.0,4.880411,0.0,0.0,nan,2277748.0,3093285.0,0.271801,31168.620603,nan,2448923.0,0.381485,65236.26392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,50.280045,90.52647,56131.0,2.0,1656.0,12796239.0
bfs_imp_stage2_s16_ipd8_addr8_l2_ddr4_1x,bfs,imp,stage2,s16_ipd8_addr8,l2,ddr4_1x,0.025506,25505763705.0,30729211.0,31124590.0,76593885.0,0.401197,6759177.0,11471944.0,1336083.0,3528858.0,260956586182.0,38607.745615,117295503302.0,87790.58135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1838477.0,351029.0,809468.0,0.190935,0.214618,626065.0,494006.0,132041.0,18.0,3042728.0,513125.0,0.0,62232.0,182535.0,18321912.0,0.0,1285493.0,82531.0,15.575881,3370801.0,167679.0,20.102702,3230332.0,3528845.0,0.307607,38732.688225,51513.0,1284570.0,0.364019,88453.493969,9.55,58.93,0.0,0.0,6265064863.3067465,400122894.4969558,6265062354.0,400122894.0,6665185249.0,19207.0,6245.696065,399.864443,49259.74,3332.0,66751.74,nan,nan,nan,nan,77380352.0,3033837876.60633,1211599.0,72161.95,8774099.0,68.6748,122.131029,371725.0,2.0,2060.0,12817226.0
bfs_imp_stage2_s16_ipd8_addr8_l2_ddr4_2x,bfs,imp,stage2,s16_ipd8_addr8,l2,ddr4_2x,0.021395,21394838079.0,30729211.0,31124590.0,64248763.0,0.478285,6693335.0,11401031.0,1329670.0,3529114.0,205705392323.0,30732.869686,91541146642.0,68845.011651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1915481.0,366130.0,851751.0,0.191143,0.22227,648823.0,513369.0,135405.0,49.0,2928819.0,397558.0,0.0,50961.0,123376.0,18333165.0,0.0,847223.0,70409.0,12.032879,2010672.0,130948.0,15.354736,3164305.0,3529030.0,0.309536,31008.531827,48567.0,1281103.0,0.36301,69486.085795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.998715,98.773411,91203.0,2.0,1734.0,12735939.0
bfs_imp_stage2_s16_l1d_ddr4_1x,bfs,imp,stage2,s16,l1d,ddr4_1x,0.022644,22644101898.0,30729211.0,31124590.0,68000306.0,0.451899,5499207.0,11471915.0,2389038.0,6325340.0,226662182885.0,41217.248757,204165551566.0,85459.315242,5223342.0,440614.0,2597004.0,0.084355,0.124121,2007484.0,858373.0,1148271.0,840.0,40250506.0,13979724.0,0.0,1494475.0,3029705.0,43782406.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7262457.0,1133745.0,6.405724,0.0,0.0,nan,2389947.0,3109260.0,0.271032,37409.080898,nan,2389038.0,0.377693,85126.315242,8.06,57.69,0.0,0.0,6752243771.412479,451211536.0557719,6752240945.0,451211536.0,7203452481.0,19207.0,6727.931569,450.872375,40483.57,3332.0,57975.57,77342272.0,3415559263.440301,1212240.0,59437.5,nan,nan,nan,nan,8774099.0,59.666005,107.767642,193253.0,2.0,1844.0,12930797.0
bfs_imp_stage2_s16_l1d_ddr4_2x,bfs,imp,stage2,s16,l1d,ddr4_2x,0.019617,19617348015.0,30729211.0,31124590.0,58910955.0,0.521622,5371033.0,11380680.0,2448923.0,6419441.0,184422655250.0,34336.533633,160574078507.0,65569.26392,5351311.0,454753.0,2689456.0,0.08498,0.12817,2025398.0,886826.0,1137663.0,909.0,38951123.0,13195359.0,0.0,1428451.0,2838538.0,43081549.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5040284.0,1032758.0,4.880411,0.0,0.0,nan,2277748.0,3093285.0,0.271801,31168.620603,nan,2448923.0,0.381485,65236.26392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,50.280045,90.52647,56131.0,2.0,1656.0,12796239.0
bfs_imp_stage2_s16_l2_ddr4_1x,bfs,imp,stage2,s16,l2,ddr4_1x,0.025506,25505763705.0,30729211.0,31124590.0,76593885.0,0.401197,6759177.0,11471944.0,1336083.0,3528858.0,260956586182.0,38607.745615,117295503302.0,87790.58135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1838477.0,351029.0,809468.0,0.190935,0.214618,626065.0,494006.0,132041.0,18.0,3042728.0,513125.0,0.0,62232.0,182535.0,18321912.0,0.0,1285493.0,82531.0,15.575881,3370801.0,167679.0,20.102702,3230332.0,3528845.0,0.307607,38732.688225,51513.0,1284570.0,0.364019,88453.493969,9.55,58.93,0.0,0.0,6265064863.3067465,400122894.4969558,6265062354.0,400122894.0,6665185249.0,19207.0,6245.696065,399.864443,49259.74,3332.0,66751.74,nan,nan,nan,nan,77380352.0,3033837876.60633,1211599.0,72161.95,8774099.0,68.6748,122.131029,371725.0,2.0,2060.0,12817226.0
bfs_imp_stage2_s16_l2_ddr4_2x,bfs,imp,stage2,s16,l2,ddr4_2x,0.021395,21394838079.0,30729211.0,31124590.0,64248763.0,0.478285,6693335.0,11401031.0,1329670.0,3529114.0,205705392323.0,30732.869686,91541146642.0,68845.011651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1915481.0,366130.0,851751.0,0.191143,0.22227,648823.0,513369.0,135405.0,49.0,2928819.0,397558.0,0.0,50961.0,123376.0,18333165.0,0.0,847223.0,70409.0,12.032879,2010672.0,130948.0,15.354736,3164305.0,3529030.0,0.309536,31008.531827,48567.0,1281103.0,0.36301,69486.085795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.998715,98.773411,91203.0,2.0,1734.0,12735939.0
bfs_imp_stage2_s16_pt8_sth2_l1d_ddr4_1x,bfs,imp,stage2,s16_pt8_sth2,l1d,ddr4_1x,0.022637,22636982025.0,30729211.0,31124590.0,67978925.0,0.452041,5497933.0,11472007.0,2387155.0,6321946.0,226536590386.0,41203.956175,204135086605.0,85513.963947,5212597.0,440317.0,2593668.0,0.084472,0.124018,2000976.0,856911.0,1143254.0,811.0,40227601.0,13988417.0,0.0,1494678.0,3030462.0,43785983.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7278132.0,1133232.0,6.422455,0.0,0.0,nan,2387831.0,3110102.0,0.271104,37420.293765,nan,2387155.0,0.377598,85180.963947,8.06,57.7,0.0,0.0,6749043835.935104,451291253.7862918,6749041009.0,451291254.0,7200332262.0,19207.0,6724.947338,450.968949,40537.44,3332.0,58029.44,77231936.0,3411759390.6602044,1210443.0,59491.43,nan,nan,nan,nan,8774099.0,59.632449,107.916905,193320.0,2.0,1820.0,12930989.0
bfs_imp_stage2_s16_pt8_sth2_l1d_ddr4_2x,bfs,imp,stage2,s16_pt8_sth2,l1d,ddr4_2x,0.019612,19612180854.0,30729211.0,31124590.0,58895438.0,0.521759,5371872.0,11384763.0,2443183.0,6412706.0,184564377632.0,34357.553127,160020060735.0,65496.551316,5347276.0,454488.0,2682826.0,0.084994,0.128101,2028188.0,887294.0,1139972.0,922.0,38938579.0,13197397.0,0.0,1427526.0,2837802.0,43099917.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4971688.0,1030347.0,4.825256,0.0,0.0,nan,2278482.0,3093390.0,0.271713,31123.040379,nan,2443183.0,0.380991,65163.551316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,50.307899,90.787553,56391.0,2.0,1682.0,12801103.0
