run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,stage2_best_config,stage2_best_simSeconds,stage2_best_speedup_vs_nopf,speedup_vs_stage2_best,improvement_over_stage2_best_pct
spmv_imp3_s64_dist32_addr16_l2_ddr4_2x,spmv,imp,stage3,s64_dist32_addr16,l2,ddr4_2x,0.006896,6896186577.0,11279576.0,20709269.0,0.545822,3120225.0,4826316.0,434773.0,1686692.0,,,,3172149.0,123248.0,19519.0,0.009047,1.3119199535962875,3172149.0,123248.0,19519.0,0.03885315601505478,0.006153241855915343,0.646502425452457,0.25776668176525414,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,0.8091647331786542,-19.083526682134575
spmv_imp3_s64_dist8_addr16_l1d_ddr4_1x,spmv,imp,stage3,s64_dist8_addr16,l1d,ddr4_1x,0.006022,6021581391.0,11279581.0,18082827.0,0.6251,1963440.0,4825858.0,689851.0,3795924.0,2763913.0,161436.0,2054671.0,,,,0.010599,1.7600464961806712,2763913.0,161436.0,2054671.0,0.05840849549171772,0.7433920676953291,0.4068582208593788,0.18173467118941264,s16_dist8_addr16,0.00594,1.7843434343434346,0.9863832613749586,-1.3616738625041425
spmv_imp3_s64_dist8_addr16_l1d_ddr4_2x,spmv,imp,stage3,s64_dist8_addr16,l1d,ddr4_2x,0.005405,5405276313.0,11279581.0,16232061.0,0.696373,1964970.0,4826064.0,689032.0,3793542.0,2751404.0,161294.0,2052213.0,,,,0.009047,1.6738205365402403,2751404.0,161294.0,2052213.0,0.05862243421903872,0.7458784678658605,0.4071578826969555,0.18163289084449308,s16_dist32_addr16,0.0054,1.6753703703703702,0.9990749306197966,-0.09250693802034249
spmv_imp3_s64_dist8_addr16_l2_ddr4_2x,spmv,imp,stage3,s64_dist8_addr16,l2,ddr4_2x,0.006896,6896186577.0,11279576.0,20709269.0,0.545822,3120225.0,4826316.0,434773.0,1686692.0,,,,3172149.0,123248.0,19519.0,0.009047,1.3119199535962875,3172149.0,123248.0,19519.0,0.03885315601505478,0.006153241855915343,0.646502425452457,0.25776668176525414,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,0.8091647331786542,-19.083526682134575
spmv_imp3_s64_ipd16_addr16_l1d_ddr4_1x,spmv,imp,stage3,s64_ipd16_addr16,l1d,ddr4_1x,0.006022,6021581391.0,11279581.0,18082827.0,0.6251,1963440.0,4825858.0,689851.0,3795924.0,2763913.0,161436.0,2054671.0,,,,0.010599,1.7600464961806712,2763913.0,161436.0,2054671.0,0.05840849549171772,0.7433920676953291,0.4068582208593788,0.18173467118941264,s16_dist8_addr16,0.00594,1.7843434343434346,0.9863832613749586,-1.3616738625041425
spmv_imp3_s64_ipd16_addr16_l1d_ddr4_2x,spmv,imp,stage3,s64_ipd16_addr16,l1d,ddr4_2x,0.005405,5405276313.0,11279581.0,16232061.0,0.696373,1964970.0,4826064.0,689032.0,3793542.0,2751404.0,161294.0,2052213.0,,,,0.009047,1.6738205365402403,2751404.0,161294.0,2052213.0,0.05862243421903872,0.7458784678658605,0.4071578826969555,0.18163289084449308,s16_dist32_addr16,0.0054,1.6753703703703702,0.9990749306197966,-0.09250693802034249
spmv_imp3_s64_ipd8_addr8_l1d_ddr4_1x,spmv,imp,stage3,s64_ipd8_addr8,l1d,ddr4_1x,0.006022,6021581391.0,11279581.0,18082827.0,0.6251,1963440.0,4825858.0,689851.0,3795924.0,2763913.0,161436.0,2054671.0,,,,0.010599,1.7600464961806712,2763913.0,161436.0,2054671.0,0.05840849549171772,0.7433920676953291,0.4068582208593788,0.18173467118941264,s16_dist8_addr16,0.00594,1.7843434343434346,0.9863832613749586,-1.3616738625041425
spmv_imp3_s64_ipd8_addr8_l1d_ddr4_2x,spmv,imp,stage3,s64_ipd8_addr8,l1d,ddr4_2x,0.005405,5405276313.0,11279581.0,16232061.0,0.696373,1964970.0,4826064.0,689032.0,3793542.0,2751404.0,161294.0,2052213.0,,,,0.009047,1.6738205365402403,2751404.0,161294.0,2052213.0,0.05862243421903872,0.7458784678658605,0.4071578826969555,0.18163289084449308,s16_dist32_addr16,0.0054,1.6753703703703702,0.9990749306197966,-0.09250693802034249
spmv_imp3_s64_l1d_ddr4_1x,spmv,imp,stage3,s64,l1d,ddr4_1x,0.006022,6021581391.0,11279581.0,18082827.0,0.6251,1963440.0,4825858.0,689851.0,3795924.0,2763913.0,161436.0,2054671.0,,,,0.010599,1.7600464961806712,2763913.0,161436.0,2054671.0,0.05840849549171772,0.7433920676953291,0.4068582208593788,0.18173467118941264,s16_dist8_addr16,0.00594,1.7843434343434346,0.9863832613749586,-1.3616738625041425
spmv_imp3_s64_l1d_ddr4_2x,spmv,imp,stage3,s64,l1d,ddr4_2x,0.005405,5405276313.0,11279581.0,16232061.0,0.696373,1964970.0,4826064.0,689032.0,3793542.0,2751404.0,161294.0,2052213.0,,,,0.009047,1.6738205365402403,2751404.0,161294.0,2052213.0,0.05862243421903872,0.7458784678658605,0.4071578826969555,0.18163289084449308,s16_dist32_addr16,0.0054,1.6753703703703702,0.9990749306197966,-0.09250693802034249
spmv_imp3_s64_l2_ddr4_2x,spmv,imp,stage3,s64,l2,ddr4_2x,0.006896,6896186577.0,11279576.0,20709269.0,0.545822,3120225.0,4826316.0,434773.0,1686692.0,,,,3172149.0,123248.0,19519.0,0.009047,1.3119199535962875,3172149.0,123248.0,19519.0,0.03885315601505478,0.006153241855915343,0.646502425452457,0.25776668176525414,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,0.8091647331786542,-19.083526682134575
spmv_imp3_s64_sth2_dist32_ipd16_addr16_l2_ddr4_2x,spmv,imp,stage3,s64_sth2_dist32_ipd16_addr16,l2,ddr4_2x,0.006894,6893888877.0,11279581.0,20702369.0,0.546004,3119918.0,4826199.0,434805.0,1686688.0,,,,3171444.0,123269.0,19621.0,0.009047,1.3123005512039454,3171444.0,123269.0,19621.0,0.038868414514019484,0.006186771703993512,0.6464544872683451,0.2577862651539585,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,0.8093994778067884,-19.060052219321154
spmv_imp3_s64_sth2_dist32_ipd16_l2_ddr4_1x,spmv,imp,stage3,s64_sth2_dist32_ipd16,l2,ddr4_1x,0.007965,7965388305.0,11279581.0,23920085.0,0.472556,3126701.0,4826246.0,434989.0,1686666.0,,,,3163915.0,123012.0,19612.0,0.010599,1.3306967984934088,3163915.0,123012.0,19612.0,0.03887967913170866,0.006198649458029056,0.6478536319947222,0.2578987185370429,s16_pt8_sth8,0.006186,1.7133850630455871,0.7766478342749529,-22.335216572504713
spmv_imp3_s64_sth2_dist32_ipd16_l2_ddr4_2x,spmv,imp,stage3,s64_sth2_dist32_ipd16,l2,ddr4_2x,0.006894,6893888877.0,11279581.0,20702369.0,0.546004,3119918.0,4826199.0,434805.0,1686688.0,,,,3171444.0,123269.0,19621.0,0.009047,1.3123005512039454,3171444.0,123269.0,19621.0,0.038868414514019484,0.006186771703993512,0.6464544872683451,0.2577862651539585,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,0.8093994778067884,-19.060052219321154
spmv_imp3_s64_sth2_l2_ddr4_1x,spmv,imp,stage3,s64_sth2,l2,ddr4_1x,0.007965,7965388305.0,11279581.0,23920085.0,0.472556,3126701.0,4826246.0,434989.0,1686666.0,,,,3163915.0,123012.0,19612.0,0.010599,1.3306967984934088,3163915.0,123012.0,19612.0,0.03887967913170866,0.006198649458029056,0.6478536319947222,0.2578987185370429,s16_pt8_sth8,0.006186,1.7133850630455871,0.7766478342749529,-22.335216572504713
spmv_imp3_s64_sth2_pt8_l2_ddr4_1x,spmv,imp,stage3,s64_sth2_pt8,l2,ddr4_1x,0.007964,7963543152.0,11279576.0,23914544.0,0.472665,3126534.0,4826289.0,434996.0,1686666.0,,,,3163871.0,123023.0,19626.0,0.010599,1.3308638874937218,3163871.0,123023.0,19626.0,0.038883696585606684,0.006203160621909048,0.6478132577638844,0.25790286873631174,s16_pt8_sth8,0.006186,1.7133850630455871,0.7767453540934203,-22.325464590657973
spmv_imp3_s64_sth8_l2_ddr4_1x,spmv,imp,stage3,s64_sth8,l2,ddr4_1x,0.007968,7968287403.0,11279576.0,23928791.0,0.472384,3127097.0,4826252.0,434976.0,1686662.0,,,,3164915.0,122986.0,19564.0,0.010599,1.3301957831325304,3164915.0,122986.0,19564.0,0.03885917947243449,0.006181524622304232,0.6479348778306645,0.25789162262504284,s16_pt8_sth8,0.006186,1.7133850630455871,0.776355421686747,-22.364457831325304
spmv_imp3_s64_sth8_pt8_l2_ddr4_1x,spmv,imp,stage3,s64_sth8_pt8,l2,ddr4_1x,0.007968,7968287403.0,11279576.0,23928791.0,0.472384,3127097.0,4826252.0,434976.0,1686662.0,,,,3164915.0,122986.0,19564.0,0.010599,1.3301957831325304,3164915.0,122986.0,19564.0,0.03885917947243449,0.006181524622304232,0.6479348778306645,0.25789162262504284,s16_pt8_sth8,0.006186,1.7133850630455871,0.776355421686747,-22.364457831325304
