run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization
simple_triad_nextline_deg4_l1d_ddr4_2x,simple_triad,nextline,deg4,l1d,ddr4_2x,0.001926,1926037368.0,3510145.0,4011390.0,5783896.0,0.606886,1775233.0,2003862.0,375536.0,375555.0,71146549897.0,40077.302471,25956271060.0,69117.930265,1267.0,8.0,158.375,0.0,0.0,,1767149.0,8084.0,0.004034,90761.860465,,375536.0,0.999949,68784.931152,,,,,,,,,,,,,,,,1001769.0,100.913434,119.082241,43787.0,2.0,1800.0,2004950.0,931097.0,39578.0,92.0,0.042507,0.830389,563891.0,143805.0,420086.0,0.0,6976556.0,5180911.0,0.0,259776.0,0.0,282692.0,9383.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.3525441329179648,931097.0,39578.0,92.0,0.04250684944747969,9.8808180028504e-05,0.8859058158695559,0.9999494082091838,0.021808331556288783,563891.0,0.6056200374397083,0.0,259776.0,5180911.0,6976556.0,0.0,0.03723556436728953,0.7426172741966093,,,
simple_triad_nextline_deg4_l2_ddr4_1x,simple_triad,nextline,deg4,l2,ddr4_1x,0.002435,2435488407.0,3509939.0,4011148.0,7313779.0,0.47991,1973047.0,2003835.0,351403.0,375376.0,103867547481.0,52643.220096,21283550145.0,60567.354704,0.0,0.0,,91.0,2.0,45.5,1597940.0,375107.0,0.187195,57740.695447,345389.0,6014.0,0.016021,151952.872298,14.67,73.3,0.0,0.0,9873075121.560207,3360075119.4214163,9873048843.0,3360075119.0,13233123963.0,19207.0,9873.075122,3360.285344,70085.69,3332.0,87577.69,1001736.0,150.24291,153.334185,131806.0,2.0,1920.0,2005029.0,,,,,,,,,,,,,,,,,1029970.0,23963.0,71.0,0.023266,0.79938,660246.0,13058.0,647188.0,0.0,1442809.0,329012.0,0.0,81608.0,0.0,58655.0,2355.0,,,,,23660800.0,9715012369.590803,369700.0,86973.06,0.002897,1.1897330595482545,1029970.0,23963.0,71.0,0.023265726186199598,6.893404662271716e-05,0.9846354615025689,0.936136034269639,0.06383902644352446,660246.0,0.6410342048797538,0.0,81608.0,329012.0,1442809.0,0.0,0.05656188726297105,0.22803572752873041,9715012369.590803,23660800.0,0.6570568256017697
simple_triad_nextline_deg4_l2_ddr4_2x,simple_triad,nextline,deg4,l2,ddr4_2x,0.00177,1769639922.0,3510105.0,4011349.0,5314234.0,0.660513,1952139.0,2003926.0,320432.0,375378.0,64179815940.0,32876.662953,12351308328.0,38545.801693,0.0,0.0,,89.0,1.0,89.0,1577032.0,375107.0,0.187186,34356.056368,314419.0,6013.0,0.016019,89535.520373,,,,,,,,,,,,,,,,1001765.0,88.416542,116.098876,41918.0,2.0,1747.0,2005131.0,,,,,,,,,,,,,,,,,1225969.0,54936.0,70.0,0.04481,0.901344,856243.0,84443.0,771800.0,0.0,1442817.0,162039.0,0.0,50349.0,0.0,58655.0,7594.0,,,,,,,,,0.002605,1.4717514124293785,1225969.0,54936.0,70.0,0.04481026844887595,5.709769170346069e-05,0.9741572293587687,0.8536248794548429,0.14635237953155303,856243.0,0.6984214119606613,0.0,50349.0,162039.0,1442817.0,0.0,0.034896317412395336,0.11230738201726206,,,
simple_triad_nextline_deg8_l1d_ddr4_1x,simple_triad,nextline,deg8,l1d,ddr4_1x,0.002671,2670695631.0,3509911.0,4011119.0,8020108.0,0.437641,1889932.0,2003785.0,375660.0,375726.0,121217808494.0,64138.714247,36999605968.0,98492.26952,769.0,45.0,17.088889,0.0,0.0,,1865186.0,24746.0,0.01235,82321.957286,,375660.0,0.999824,98159.264202,10.79,58.86,0.0,0.0,9002238862.763168,3063291789.988329,9002334718.0,3063291790.0,12065626508.0,19207.0,9002.334718,3064.082595,52894.03,3332.0,70386.03,1001734.0,176.434735,160.316465,149822.0,2.0,1838.0,2004839.0,380814.0,16894.0,282.0,0.044363,0.405716,30097.0,4190.0,25907.0,0.0,14181193.0,12872223.0,0.0,349187.0,44.0,1073423.0,6159.0,,,,,,,,,,,,,,,,,22443200.0,8403503469.092994,350671.0,71559.35,,,,,0.002897,1.0846125046798951,380814.0,16894.0,282.0,0.044362864810642465,0.0007405189935243977,0.9431810299009126,0.9998243400776098,0.008859749132852184,30097.0,0.07903333385852411,44.0,349187.0,12872223.0,14181193.0,3.1027008799612277e-06,0.024623245731159572,0.9076967642990262,8403503469.092994,22443200.0,0.5990877342651132
simple_triad_nextline_deg8_l1d_ddr4_2x,simple_triad,nextline,deg8,l1d,ddr4_2x,0.001948,1948084965.0,3510087.0,4011331.0,5850105.0,0.600007,1748816.0,2003857.0,375664.0,375733.0,70953747085.0,40572.448494,26699597400.0,71073.079667,4976.0,160.0,31.1,0.0,0.0,,1731745.0,17071.0,0.008519,73292.186164,,375664.0,0.999816,70740.080553,,,,,,,,,,,,,,,,1001760.0,102.50504,123.415725,55040.0,2.0,1800.0,2004940.0,450118.0,44464.0,288.0,0.098783,0.722581,91720.0,25826.0,65894.0,0.0,13345205.0,11921323.0,0.0,334064.0,43.0,1001043.0,19018.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.3372689938398357,450118.0,44464.0,288.0,0.09878298579483602,0.0006398322217729573,0.8727249499340521,0.9998163589570254,0.02479478943611706,91720.0,0.20376878951741542,43.0,334064.0,11921323.0,13345205.0,3.222131095026266e-06,0.02503251167741522,0.8933038495849258,,,
simple_triad_nextline_deg8_l2_ddr4_1x,simple_triad,nextline,deg8,l2,ddr4_1x,0.002381,2381158458.0,3510062.0,4011305.0,7150626.0,0.490877,1968478.0,2003886.0,337389.0,375375.0,97815742344.0,49691.05184,19677319308.0,58322.349893,0.0,0.0,,1147.0,20.0,57.35,1593373.0,375105.0,0.187189,53626.883545,330485.0,6904.0,0.018392,147699.196842,14.8,98.33,0.0,0.0,10104527029.338928,3436525600.599068,10104500152.0,3436525601.0,13541025752.0,19207.0,10104.527029,3437.197542,70182.54,3332.0,87674.54,1001758.0,141.038303,147.043663,110236.0,2.0,1899.0,2005062.0,,,,,,,,,,,,,,,,,526192.0,37976.0,138.0,0.072171,0.846168,157093.0,30086.0,127007.0,0.0,2791774.0,1943138.0,0.0,317827.0,36.0,211146.0,18371.0,,,,,23618560.0,9918936692.620564,369040.0,87062.07,0.002897,1.2167156656866862,526192.0,37976.0,138.0,0.07217137470733116,0.0002622616839480646,0.9823303321646042,0.8988051948051948,0.10117086036258043,157093.0,0.29854691823516893,36.0,317827.0,1943138.0,2791774.0,1.2895026603156272e-05,0.11384410056114858,0.6960226723223298,9918936692.620564,23618560.0,0.6723448991241749
simple_triad_nextline_deg8_l2_ddr4_2x,simple_triad,nextline,deg8,l2,ddr4_2x,0.001541,1541219904.0,3510083.0,4011326.0,4628288.0,0.758402,1962503.0,2003908.0,336557.0,375372.0,62350070184.0,31770.687833,12409539702.0,36872.029707,0.0,0.0,,221.0,12.0,18.416667,1587398.0,375105.0,0.187187,34346.839149,330433.0,6124.0,0.016314,74649.692685,,,,,,,,,,,,,,,,1001759.0,91.776022,116.431263,51614.0,2.0,1744.0,2005095.0,,,,,,,,,,,,,,,,,574939.0,38805.0,138.0,0.067494,0.863696,205063.0,36635.0,168428.0,0.0,2791750.0,1903509.0,0.0,303394.0,17.0,211146.0,2294.0,,,,,,,,,0.002605,1.690460739779364,574939.0,38805.0,138.0,0.06749411676717008,0.00024002546357091795,0.9793378737946054,0.8965959101904244,0.10338020364341623,205063.0,0.356669142291617,17.0,303394.0,1903509.0,2791750.0,6.089370466553237e-06,0.10867520372526193,0.681833616906958,,,
spmv_nextline_default_l1d_ddr4_1x,spmv,nextline,default,l1d,ddr4_1x,0.00726,7259505228.0,11279581.0,11329130.0,21800316.0,0.518505,2144674.0,4826869.0,683515.0,4381005.0,48590795565.0,22656.49491,65817592057.0,96292.8276,608079.0,287920.0,2.111972,0.0,0.0,,635263.0,1509411.0,0.31271,16939.198266,,683515.0,0.156018,95959.828087,7.95,57.65,0.0,0.0,6025887250.728211,14678686.30895075,6025878435.0,14678686.0,6040557121.0,19207.0,6025.834355,14.140909,50881.63,3332.0,68373.63,4767008.0,33.343914,78.078537,67470.0,2.0,1773.0,4866826.0,3343565.0,160232.0,2631536.0,0.047923,0.095968,472154.0,110271.0,361421.0,462.0,4505825.0,731825.0,0.0,57034.0,221559.0,103993.0,8038.0,,,,,,,,,,,,,,,,,32131008.0,4426060315.525404,502047.0,71172.23,,,,,0.010599,1.459917355371901,3343565.0,160232.0,2631536.0,0.04792250188047787,0.7870449654784638,0.4443199100700682,0.15601785435077112,0.06951780246135851,472154.0,0.1412127474716358,221559.0,57034.0,731825.0,4505825.0,0.049171683321034436,0.012657837354979388,0.16241753729894082,4426060315.525404,32131008.0,0.2999283689843589
spmv_nextline_default_l1d_ddr4_2x,spmv,nextline,default,l1d,ddr4_2x,0.006523,6523019118.0,11279581.0,11329130.0,19588646.0,0.577047,2179934.0,4827180.0,684252.0,4379038.0,44190086013.0,20271.295375,55390602177.0,80950.588638,524996.0,271441.0,1.934107,0.0,0.0,,670486.0,1509448.0,0.312698,15286.817816,,684252.0,0.156256,80617.589125,,,,,,,,,,,,,,,,4767008.0,30.481787,66.980139,35312.0,2.0,1684.0,4867179.0,3318157.0,156948.0,2629710.0,0.0473,0.094184,448749.0,123880.0,324396.0,473.0,4562033.0,807435.0,0.0,58692.0,225172.0,111739.0,7284.0,,,,,,,,,,,,,,,,,,,,,,,,,0.009047,1.3869385252184576,3318157.0,156948.0,2629710.0,0.04729975103649405,0.7925212700905955,0.4515957557000153,0.1562562371004773,0.06716128585011995,448749.0,0.13524043618189255,225172.0,58692.0,807435.0,4562033.0,0.04935781920034336,0.012865316844485782,0.17699017082954024,,,
spmv_nextline_default_l2_ddr4_1x,spmv,nextline,default,l2,ddr4_1x,0.007657,7657217784.0,11279576.0,11329125.0,22994648.0,0.491574,2202889.0,4827683.0,300176.0,1687151.0,39744938943.0,18042.188664,25874038593.0,86196.226857,19854.0,3582.0,5.542714,13349.0,903.0,14.782946,515925.0,1686964.0,0.349436,19488.354191,24219.0,275957.0,0.163564,91151.218784,7.69,57.47,0.0,0.0,5283949489.401123,13907923.6093463,5283941131.0,13907924.0,5297849055.0,19207.0,5283.907699,13.38972,50127.76,3332.0,67619.76,4767008.0,26.835726,76.754092,76737.0,2.0,1785.0,4862746.0,,,,,,,,,,,,,,,,,1151090.0,290540.0,41283.0,0.252404,0.512871,794847.0,654908.0,139906.0,33.0,1153468.0,113.0,0.0,616.0,1316.0,27964.0,14285.0,,,,,22794944.0,2976922511.93779,356171.0,70458.06,0.010599,1.3842235862609378,1151090.0,290540.0,41283.0,0.2524042429349573,0.03586426778097282,0.456303572541942,0.17791887033229392,0.49184379634206626,794847.0,0.6905168144975632,1316.0,616.0,113.0,1153468.0,0.001140907246668308,0.0005340416899298463,9.796543987349454e-05,2976922511.93779,22794944.0,0.26305110511535496
spmv_nextline_default_l2_ddr4_2x,spmv,nextline,default,l2,ddr4_2x,0.007083,7082623620.0,11279581.0,11329130.0,21269140.0,0.531454,2218876.0,4828264.0,299470.0,1687244.0,35335561734.0,15924.982619,21944955347.0,73279.311273,15674.0,3222.0,4.86468,13465.0,836.0,16.106459,531825.0,1687051.0,0.349412,17187.819601,23439.0,276031.0,0.163599,77027.849256,,,,,,,,,,,,,,,,4767008.0,24.065563,67.090615,57808.0,2.0,1703.0,4863416.0,,,,,,,,,,,,,,,,,1151640.0,291381.0,41424.0,0.253014,0.513526,795198.0,658418.0,136757.0,23.0,1153732.0,90.0,0.0,619.0,1052.0,27970.0,14101.0,,,,,,,,,0.009047,1.2772836368770295,1151640.0,291381.0,41424.0,0.25301396269667603,0.03596957382515369,0.4595597920909047,0.17749062968960033,0.4931547886015256,795198.0,0.6904918203605294,1052.0,619.0,90.0,1153732.0,0.0009118235430758616,0.0005365197463535725,7.800771756352428e-05,,,
spmv_nextline_deg16_l1d_ddr4_1x,spmv,nextline,deg16,l1d,ddr4_1x,0.006083,6083091486.0,11279581.0,11329130.0,18267542.0,0.618779,1922298.0,4825272.0,688456.0,4444713.0,33438567953.0,17395.101047,53424922327.0,77601.070115,1013204.0,397732.0,2.547454,0.0,0.0,,352417.0,1569881.0,0.325346,16115.403487,,688456.0,0.154893,77268.070599,7.26,57.66,0.0,0.0,7243222315.726323,17538450.67849765,7243211795.0,17538451.0,7260750245.0,19207.0,7243.138148,16.886151,32186.38,3332.0,49678.38,4767008.0,24.591747,61.533491,28636.0,2.0,1783.0,4866859.0,3465356.0,166523.0,2693965.0,0.048054,0.095901,590705.0,501903.0,87553.0,1249.0,28711122.0,5502627.0,0.0,310296.0,19046913.0,4710062.0,278447.0,,,,,,,,,,,,,,,,,31188800.0,5127129860.167288,487325.0,51740.93,,,,,0.010599,1.7423968436626667,3465356.0,166523.0,2693965.0,0.048053648744890855,0.7773992051610282,0.39838127259976225,0.1548932405759382,0.07972104838088089,590705.0,0.17046012011464334,19046913.0,310296.0,5502627.0,28711122.0,0.6633984210021469,0.010807519120987331,0.1916548924838256,5127129860.167288,31188800.0,0.3605139285935798
spmv_nextline_deg16_l1d_ddr4_2x,spmv,nextline,deg16,l1d,ddr4_2x,0.00547,5470351173.0,11279576.0,11329125.0,16427481.0,0.688089,1924455.0,4825802.0,686163.0,4378819.0,31098177354.0,16159.472346,43895245674.0,63972.038239,820447.0,372823.0,2.200634,0.0,0.0,,356047.0,1568408.0,0.325005,15088.855596,,686163.0,0.1567,63639.038724,,,,,,,,,,,,,,,,4767008.0,22.806787,53.770872,12195.0,2.0,1596.0,4867485.0,3418090.0,167080.0,2628956.0,0.048881,0.096273,607855.0,521399.0,85111.0,1345.0,28705612.0,5508387.0,0.0,311639.0,19079309.0,4758980.0,275184.0,,,,,,,,,,,,,,,,,,,,,,,,,0.009047,1.6539305301645337,3418090.0,167080.0,2628956.0,0.04888110026359751,0.7691301282295083,0.39878449219425083,0.15670047106308801,0.07988391301125729,607855.0,0.1778346971554289,19079309.0,311639.0,5508387.0,28705612.0,0.6646543191623994,0.010856378885076548,0.1918923379860356,,,
spmv_nextline_deg16_l2_ddr4_1x,spmv,nextline,deg16,l2,ddr4_1x,0.008094,8094322575.0,11279800.0,11329349.0,24307275.0,0.465038,2233489.0,4828750.0,211576.0,1687286.0,37087323885.0,16605.107025,21024058785.0,99368.826261,29035.0,3354.0,8.656828,704106.0,20248.0,34.774101,546404.0,1687085.0,0.349383,17434.553278,12005.0,199571.0,0.118279,100979.32165,13.32,57.49,0.0,0.0,9624539580.447842,13172689.7479126,9624476326.0,13172690.0,9637649016.0,19207.0,9624.452606,12.674563,52272.14,3332.0,69764.14,4767049.0,25.186486,77.667953,106375.0,2.0,1779.0,4865546.0,,,,,,,,,,,,,,,,,8975311.0,628415.0,376656.0,0.070016,0.758968,7957585.0,7802637.0,153914.0,1034.0,11522017.0,233754.0,0.0,32275.0,2252151.0,1917839.0,1520624.0,,,,,65073728.0,8039428549.70788,1016780.0,69055.89,0.010599,1.309488510007413,8975311.0,628415.0,376656.0,0.07001595822139199,0.04196578814929087,0.46253978772974375,0.125394272221781,0.7481211108214255,7957585.0,0.886608274632489,2252151.0,32275.0,233754.0,11522017.0,0.19546499540835602,0.0028011588595989747,0.0202875937433524,8039428549.70788,65073728.0,0.4785327399956874
spmv_nextline_deg16_l2_ddr4_2x,spmv,nextline,deg16,l2,ddr4_2x,0.006653,6653146527.0,11279581.0,11329130.0,19979419.0,0.565761,2235367.0,4828623.0,209904.0,1687259.0,30844745379.0,13798.515134,16311421035.0,77708.957595,16593.0,3194.0,5.195053,470915.0,17711.0,26.588843,548297.0,1687070.0,0.349389,14482.239617,12992.0,196912.0,0.116705,78874.687977,,,,,,,,,,,,,,,,4767008.0,21.261016,61.946071,39873.0,2.0,1707.0,4865212.0,,,,,,,,,,,,,,,,,9355447.0,638797.0,394143.0,0.068281,0.764377,8308894.0,8154117.0,153522.0,1255.0,11641201.0,217758.0,0.0,30474.0,2010528.0,1938015.0,1544917.0,,,,,,,,,0.009047,1.3598376672177963,9355447.0,638797.0,394143.0,0.0682807566543854,0.04212978813305233,0.4629408839745824,0.12440532247864731,0.7526761486082849,8308894.0,0.8881343670697937,2010528.0,30474.0,217758.0,11641201.0,0.17270795341477224,0.002617771138905685,0.018705801918547753,,,
spmv_nextline_deg1_l1d_ddr4_1x,spmv,nextline,deg1,l1d,ddr4_1x,0.007798,7797941253.0,11279581.0,11329130.0,23417241.0,0.482703,2860747.0,4827087.0,607299.0,3138486.0,80572075938.0,28164.69822,56604440432.0,93206.87245,509480.0,212370.0,2.399021,0.0,0.0,,1372177.0,1488570.0,0.308379,18291.874981,,607299.0,0.193501,92873.872998,6.72,57.28,0.0,0.0,4984281714.747101,13665145.26625916,4984273507.0,13665145.0,4997938653.0,19207.0,4984.232471,13.238366,48033.11,3332.0,65525.11,4767008.0,53.03774,93.164522,90098.0,2.0,1711.0,4863460.0,2590012.0,77841.0,1409398.0,0.030054,0.049694,940279.0,38767.0,901366.0,146.0,2894848.0,207728.0,0.0,22065.0,342.0,43743.0,1296.0,,,,,,,,,,,,,,,,,25404352.0,3257828082.537364,396944.0,69155.11,,,,,0.010599,1.3591946652987945,2590012.0,77841.0,1409398.0,0.030054300906713946,0.5441665907339426,0.5926445908267243,0.19350062418631148,0.026489252661482318,940279.0,0.36304040290160816,342.0,22065.0,207728.0,2894848.0,0.00011814091793420588,0.007622161854439335,0.07175782631765122,3257828082.537364,25404352.0,0.24815982341542922
spmv_nextline_deg1_l1d_ddr4_2x,spmv,nextline,deg1,l1d,ddr4_2x,0.007089,7088844060.0,11279576.0,11329125.0,21287820.0,0.530988,3017243.0,4827214.0,607519.0,3138580.0,79599047274.0,26381.384355,48893680777.0,80480.908049,508978.0,209396.0,2.430696,0.0,0.0,,1528933.0,1488310.0,0.308317,16117.246539,,607519.0,0.193565,80147.908597,,,,,,,,,,,,,,,,4767008.0,52.476976,84.371887,50291.0,2.0,1622.0,4863535.0,2687721.0,74709.0,1409561.0,0.027796,0.047798,1037629.0,45635.0,991858.0,136.0,3038626.0,245577.0,0.0,24833.0,240.0,53329.0,942.0,,,,,,,,,,,,,,,,,,,,,,,,,0.009047,1.2762025673578783,2687721.0,74709.0,1409561.0,0.027796411904360607,0.5244446875252304,0.625048526955714,0.1935649242651135,0.024162406143433016,1037629.0,0.38606276469916334,240.0,24833.0,245577.0,3038626.0,7.898306668869417e-05,0.008172443729501426,0.0808184357008727,,,
spmv_nextline_deg1_l2_ddr4_1x,spmv,nextline,deg1,l2,ddr4_1x,0.008012,8011537776.0,11279795.0,11329344.0,24058672.0,0.469843,2718115.0,4827563.0,433674.0,1687025.0,69976696590.0,25744.568052,31910307648.0,73581.325254,69900.0,15508.0,4.507351,9959.0,696.0,14.308908,1031295.0,1686820.0,0.349414,23029.347777,135772.0,297902.0,0.176584,88431.544411,6.55,57.38,0.0,0.0,4607530917.545036,13292828.78987701,4607522929.0,13292829.0,4620815758.0,19207.0,4607.490975,12.81352,49077.41,3332.0,66569.41,4767049.0,45.737961,89.667123,92843.0,2.0,1756.0,4862032.0,,,,,,,,,,,,,,,,,548239.0,123707.0,19279.0,0.225644,0.293416,269367.0,269346.0,11.0,10.0,548667.0,0.0,0.0,374.0,54.0,8714.0,2139.0,,,,,17847488.0,2227723128.693889,278867.0,72228.31,0.010599,1.3228906640039941,548239.0,123707.0,19279.0,0.22564429017271664,0.03516532023442331,0.5630408137604833,0.25706435885656703,0.22194333857810009,269367.0,0.49133133542123053,54.0,374.0,0.0,548667.0,9.842035332906845e-05,0.0006816520767605852,0.0,2227723128.693889,17847488.0,0.22943475343624084
spmv_nextline_deg1_l2_ddr4_2x,spmv,nextline,deg1,l2,ddr4_2x,0.007314,7313754591.0,11279581.0,11329130.0,21963227.0,0.514659,2831030.0,4827867.0,435829.0,1687002.0,66958150158.0,23651.515582,27166729082.0,62333.458953,81217.0,19201.0,4.229832,7561.0,582.0,12.991409,1144218.0,1686812.0,0.349391,20288.983227,137919.0,297910.0,0.176591,72864.384972,,,,,,,,,,,,,,,,4767008.0,43.869964,79.978048,52927.0,2.0,1664.0,4862572.0,,,,,,,,,,,,,,,,,548282.0,121566.0,19291.0,0.221722,0.289804,269401.0,269375.0,8.0,18.0,548676.0,0.0,0.0,381.0,13.0,8719.0,1652.0,,,,,,,,,0.009047,1.2369428493300518,548282.0,121566.0,19291.0,0.22172166877628666,0.03518444887849683,0.5863935356959916,0.2583452775989596,0.21809668188627454,269401.0,0.49135481376372014,13.0,381.0,0.0,548676.0,2.3693400112270266e-05,0.0006943988802134593,0.0,,,
spmv_nextline_deg32_l1d_ddr4_1x,spmv,nextline,deg32,l1d,ddr4_1x,0.006169,6168817341.0,11279576.0,11329125.0,18524977.0,0.61018,1973748.0,4825049.0,693896.0,4468086.0,35381678565.0,17926.137767,53752901036.0,77465.356532,1169177.0,427940.0,2.732105,0.0,0.0,,410287.0,1563461.0,0.32403,16469.759546,,693896.0,0.155301,77132.357012,7.35,57.53,0.0,0.0,7199004532.820386,17294725.08302625,7198994158.0,17294725.0,7216288883.0,19207.0,7198.921535,16.65149,32063.94,3332.0,49555.94,4767008.0,26.141721,63.471674,33204.0,2.0,1837.0,4867477.0,3757761.0,164924.0,2716972.0,0.043889,0.095421,853316.0,680269.0,171749.0,1298.0,49773886.0,9120469.0,0.0,377703.0,36017916.0,18663746.0,1045417.0,,,,,,,,,,,,,,,,,31147712.0,5049219368.675744,486683.0,51647.37,,,,,0.010599,1.718106662343978,3757761.0,164924.0,2716972.0,0.043888900864104984,0.7230294848448318,0.409062788792404,0.1553005022732329,0.07711514435126098,853316.0,0.22708096656493054,36017916.0,377703.0,9120469.0,49773886.0,0.7236307810083384,0.007588376764474447,0.18323803369501832,5049219368.675744,31147712.0,0.35830631371297167
spmv_nextline_deg32_l1d_ddr4_2x,spmv,nextline,deg32,l1d,ddr4_2x,0.005501,5500858968.0,11279581.0,11329130.0,16519096.0,0.684273,1978327.0,4825368.0,692993.0,4377910.0,32474822332.0,16415.295516,43751692820.0,63134.393594,914812.0,402874.0,2.270715,0.0,0.0,,414227.0,1564100.0,0.324141,15356.293829,,692993.0,0.158293,62801.394075,,,,,,,,,,,,,,,,4767008.0,23.85315,54.884634,13789.0,2.0,1600.0,4867359.0,3672713.0,162957.0,2628035.0,0.04437,0.094355,859083.0,683092.0,174568.0,1423.0,49737971.0,9202859.0,0.0,382230.0,35974128.0,18783213.0,1007518.0,,,,,,,,,,,,,,,,,,,,,,,,,0.009047,1.6446100708962006,3672713.0,162957.0,2628035.0,0.04436965262464015,0.715556864911579,0.4099846892506437,0.15829311246690772,0.07610246935950579,859083.0,0.2339096466290723,35974128.0,382230.0,9202859.0,49737971.0,0.7232729296496634,0.007684873192756496,0.1850268278937233,,,
spmv_nextline_deg32_l2_ddr4_1x,spmv,nextline,deg32,l2,ddr4_1x,0.008151,8151380460.0,11279795.0,11329344.0,24478620.0,0.461782,2253925.0,4828636.0,221618.0,1687313.0,39745420794.0,17633.870157,21770494230.0,98234.32316,37994.0,4115.0,9.23305,951867.0,30129.0,31.59305,566816.0,1687109.0,0.349397,18085.806586,13551.0,208067.0,0.123313,100014.517732,13.74,57.49,0.0,0.0,10036272064.76877,13080483.79329358,10036162145.0,13080484.0,10049242629.0,19207.0,10036.146442,12.664358,51458.53,3332.0,68950.53,4767049.0,26.864886,80.162217,112529.0,2.0,1877.0,4865223.0,,,,,,,,,,,,,,,,,11038487.0,629051.0,427070.0,0.056987,0.751448,9968222.0,9821507.0,145306.0,1409.0,19204069.0,845449.0,0.0,60678.0,7201470.0,8017339.0,6489921.0,,,,,68430016.0,8394899040.205026,1069226.0,68280.72,0.010599,1.300331247699669,11038487.0,629051.0,427070.0,0.056987067158751015,0.038689179051440654,0.46678295899711636,0.1313437400174123,0.7394779873252699,9968222.0,0.9030424187662676,7201470.0,60678.0,845449.0,19204069.0,0.3749970904603602,0.003159642886098774,0.044024472105364754,8394899040.205026,68430016.0,0.49896936505503836
spmv_nextline_deg32_l2_ddr4_2x,spmv,nextline,deg32,l2,ddr4_2x,0.006472,6472430091.0,11279576.0,11329125.0,19436727.0,0.581557,2251645.0,4828463.0,216723.0,1687202.0,32211300456.0,14305.674498,16227539790.0,74876.869506,26514.0,3641.0,7.282065,716863.0,25634.0,27.965319,564637.0,1687008.0,0.349388,14631.33199,14618.0,202105.0,0.119787,76123.980871,,,,,,,,,,,,,,,,4767008.0,22.120624,63.555468,37424.0,2.0,1667.0,4864910.0,,,,,,,,,,,,,,,,,11898254.0,649439.0,465352.0,0.054583,0.762661,10768264.0,10620730.0,145550.0,1984.0,19558616.0,824228.0,0.0,58801.0,6721088.0,8158568.0,6672151.0,,,,,,,,,0.009047,1.397867737948084,11898254.0,649439.0,465352.0,0.054582714404987485,0.03911094854757681,0.46632748350769176,0.12845112796215272,0.7497893003849164,10768264.0,0.9050289227310159,6721088.0,58801.0,824228.0,19558616.0,0.3436382206184732,0.0030063988167669943,0.04214142759385429,,,
